# Theoretical SAS data
# q            I           
  8.81035e-04  9.90395e-01 
  8.86035e-04  9.90286e-01 
  8.91036e-04  9.90177e-01 
  8.96036e-04  9.90067e-01 
  9.01036e-04  9.89956e-01 
  9.06036e-04  9.89845e-01 
  9.11036e-04  9.89733e-01 
  9.16037e-04  9.89620e-01 
  9.21037e-04  9.89507e-01 
  9.26037e-04  9.89394e-01 
  9.31037e-04  9.89279e-01 
  9.36037e-04  9.89164e-01 
  9.41038e-04  9.89049e-01 
  9.46038e-04  9.88933e-01 
  9.51038e-04  9.88816e-01 
  9.56038e-04  9.88699e-01 
  9.61038e-04  9.88581e-01 
  9.66039e-04  9.88462e-01 
  9.71039e-04  9.88343e-01 
  9.76039e-04  9.88223e-01 
  9.81039e-04  9.88103e-01 
  9.86039e-04  9.87982e-01 
  9.91040e-04  9.87860e-01 
  9.96040e-04  9.87738e-01 
  1.00104e-03  9.87615e-01 
  1.00604e-03  9.87492e-01 
  1.01104e-03  9.87368e-01 
  1.01604e-03  9.87244e-01 
  1.02104e-03  9.87118e-01 
  1.02604e-03  9.86993e-01 
  1.03104e-03  9.86866e-01 
  1.03604e-03  9.86739e-01 
  1.04104e-03  9.86612e-01 
  1.04604e-03  9.86484e-01 
  1.05104e-03  9.86355e-01 
  1.05604e-03  9.86225e-01 
  1.06104e-03  9.86096e-01 
  1.06604e-03  9.85965e-01 
  1.07104e-03  9.85834e-01 
  1.07604e-03  9.85702e-01 
  1.08104e-03  9.85570e-01 
  1.08604e-03  9.85437e-01 
  1.09104e-03  9.85303e-01 
  1.09604e-03  9.85169e-01 
  1.10104e-03  9.85034e-01 
  1.10604e-03  9.84899e-01 
  1.11104e-03  9.84763e-01 
  1.11604e-03  9.84626e-01 
  1.12104e-03  9.84489e-01 
  1.12605e-03  9.84352e-01 
  1.13105e-03  9.84213e-01 
  1.13605e-03  9.84074e-01 
  1.14105e-03  9.83935e-01 
  1.14605e-03  9.83795e-01 
  1.15105e-03  9.83654e-01 
  1.15605e-03  9.83513e-01 
  1.16105e-03  9.83371e-01 
  1.16605e-03  9.83228e-01 
  1.17105e-03  9.83085e-01 
  1.17605e-03  9.82941e-01 
  1.18105e-03  9.82797e-01 
  1.18605e-03  9.82652e-01 
  1.19105e-03  9.82507e-01 
  1.19605e-03  9.82361e-01 
  1.20105e-03  9.82214e-01 
  1.20605e-03  9.82067e-01 
  1.21105e-03  9.81919e-01 
  1.21605e-03  9.81770e-01 
  1.22105e-03  9.81621e-01 
  1.22605e-03  9.81472e-01 
  1.23105e-03  9.81322e-01 
  1.23605e-03  9.81171e-01 
  1.24105e-03  9.81019e-01 
  1.24605e-03  9.80867e-01 
  1.25105e-03  9.80715e-01 
  1.25605e-03  9.80562e-01 
  1.26105e-03  9.80408e-01 
  1.26605e-03  9.80254e-01 
  1.27105e-03  9.80099e-01 
  1.27605e-03  9.79943e-01 
  1.28105e-03  9.79787e-01 
  1.28605e-03  9.79630e-01 
  1.29105e-03  9.79473e-01 
  1.29605e-03  9.79315e-01 
  1.30105e-03  9.79157e-01 
  1.30605e-03  9.78998e-01 
  1.31105e-03  9.78838e-01 
  1.31605e-03  9.78678e-01 
  1.32105e-03  9.78517e-01 
  1.32605e-03  9.78355e-01 
  1.33105e-03  9.78193e-01 
  1.33605e-03  9.78031e-01 
  1.34105e-03  9.77868e-01 
  1.34605e-03  9.77704e-01 
  1.35105e-03  9.77540e-01 
  1.35605e-03  9.77375e-01 
  1.36105e-03  9.77209e-01 
  1.36605e-03  9.77043e-01 
  1.37105e-03  9.76876e-01 
  1.37606e-03  9.76709e-01 
  1.38106e-03  9.76541e-01 
  1.38606e-03  9.76373e-01 
  1.39106e-03  9.76204e-01 
  1.39606e-03  9.76034e-01 
  1.40106e-03  9.75864e-01 
  1.40606e-03  9.75693e-01 
  1.41106e-03  9.75522e-01 
  1.41606e-03  9.75350e-01 
  1.42106e-03  9.75177e-01 
  1.42606e-03  9.75004e-01 
  1.43106e-03  9.74831e-01 
  1.43606e-03  9.74656e-01 
  1.44106e-03  9.74482e-01 
  1.44606e-03  9.74306e-01 
  1.45106e-03  9.74130e-01 
  1.45606e-03  9.73954e-01 
  1.46106e-03  9.73776e-01 
  1.46606e-03  9.73599e-01 
  1.47106e-03  9.73420e-01 
  1.47606e-03  9.73241e-01 
  1.48106e-03  9.73062e-01 
  1.48606e-03  9.72882e-01 
  1.49106e-03  9.72701e-01 
  1.49606e-03  9.72520e-01 
  1.50106e-03  9.72338e-01 
  1.50606e-03  9.72156e-01 
  1.51106e-03  9.71973e-01 
  1.51606e-03  9.71789e-01 
  1.52106e-03  9.71605e-01 
  1.52606e-03  9.71421e-01 
  1.53106e-03  9.71235e-01 
  1.53606e-03  9.71050e-01 
  1.54106e-03  9.70863e-01 
  1.54606e-03  9.70676e-01 
  1.55106e-03  9.70489e-01 
  1.55606e-03  9.70301e-01 
  1.56106e-03  9.70112e-01 
  1.56606e-03  9.69923e-01 
  1.57106e-03  9.69733e-01 
  1.57606e-03  9.69542e-01 
  1.58106e-03  9.69351e-01 
  1.58606e-03  9.69160e-01 
  1.59106e-03  9.68968e-01 
  1.59606e-03  9.68775e-01 
  1.60106e-03  9.68582e-01 
  1.60606e-03  9.68388e-01 
  1.61106e-03  9.68193e-01 
  1.61606e-03  9.67998e-01 
  1.62106e-03  9.67803e-01 
  1.62607e-03  9.67607e-01 
  1.63107e-03  9.67410e-01 
  1.63607e-03  9.67213e-01 
  1.64107e-03  9.67015e-01 
  1.64607e-03  9.66817e-01 
  1.65107e-03  9.66618e-01 
  1.65607e-03  9.66418e-01 
  1.66107e-03  9.66218e-01 
  1.66607e-03  9.66017e-01 
  1.67107e-03  9.65816e-01 
  1.67607e-03  9.65614e-01 
  1.68107e-03  9.65412e-01 
  1.68607e-03  9.65209e-01 
  1.69107e-03  9.65005e-01 
  1.69607e-03  9.64801e-01 
  1.70107e-03  9.64597e-01 
  1.70607e-03  9.64391e-01 
  1.71107e-03  9.64186e-01 
  1.71607e-03  9.63979e-01 
  1.72107e-03  9.63772e-01 
  1.72607e-03  9.63565e-01 
  1.73107e-03  9.63357e-01 
  1.73607e-03  9.63148e-01 
  1.74107e-03  9.62939e-01 
  1.74607e-03  9.62729e-01 
  1.75107e-03  9.62519e-01 
  1.75607e-03  9.62308e-01 
  1.76107e-03  9.62097e-01 
  1.76607e-03  9.61885e-01 
  1.77107e-03  9.61672e-01 
  1.77607e-03  9.61459e-01 
  1.78107e-03  9.61246e-01 
  1.78607e-03  9.61031e-01 
  1.79107e-03  9.60817e-01 
  1.79607e-03  9.60601e-01 
  1.80107e-03  9.60385e-01 
  1.80607e-03  9.60169e-01 
  1.81107e-03  9.59952e-01 
  1.81607e-03  9.59734e-01 
  1.82107e-03  9.59516e-01 
  1.82607e-03  9.59298e-01 
  1.83107e-03  9.59078e-01 
  1.83607e-03  9.58859e-01 
  1.84107e-03  9.58638e-01 
