# Structure factor, S(q), used in: I(q) = P(q)*S(q)
# Default: S(q) = 1.0
# q                 S(q)             
  7.63091e-02      1.00000e+00      
  7.63141e-02      1.00000e+00      
  7.63191e-02      1.00000e+00      
  7.63241e-02      1.00000e+00      
  7.63291e-02      1.00000e+00      
  7.63341e-02      1.00000e+00      
  7.63391e-02      1.00000e+00      
  7.63441e-02      1.00000e+00      
  7.63491e-02      1.00000e+00      
  7.63541e-02      1.00000e+00      
  7.63591e-02      1.00000e+00      
  7.63641e-02      1.00000e+00      
  7.63691e-02      1.00000e+00      
  7.63741e-02      1.00000e+00      
  7.63791e-02      1.00000e+00      
  7.63841e-02      1.00000e+00      
  7.63891e-02      1.00000e+00      
  7.63941e-02      1.00000e+00      
  7.63991e-02      1.00000e+00      
  7.64041e-02      1.00000e+00      
  7.64091e-02      1.00000e+00      
  7.64141e-02      1.00000e+00      
  7.64191e-02      1.00000e+00      
  7.64241e-02      1.00000e+00      
  7.64291e-02      1.00000e+00      
  7.64341e-02      1.00000e+00      
  7.64391e-02      1.00000e+00      
  7.64441e-02      1.00000e+00      
  7.64491e-02      1.00000e+00      
  7.64541e-02      1.00000e+00      
  7.64591e-02      1.00000e+00      
  7.64641e-02      1.00000e+00      
  7.64691e-02      1.00000e+00      
  7.64741e-02      1.00000e+00      
  7.64791e-02      1.00000e+00      
  7.64841e-02      1.00000e+00      
  7.64891e-02      1.00000e+00      
  7.64941e-02      1.00000e+00      
  7.64991e-02      1.00000e+00      
  7.65041e-02      1.00000e+00      
  7.65091e-02      1.00000e+00      
  7.65141e-02      1.00000e+00      
  7.65191e-02      1.00000e+00      
  7.65241e-02      1.00000e+00      
  7.65291e-02      1.00000e+00      
  7.65341e-02      1.00000e+00      
  7.65391e-02      1.00000e+00      
  7.65441e-02      1.00000e+00      
  7.65491e-02      1.00000e+00      
  7.65541e-02      1.00000e+00      
  7.65591e-02      1.00000e+00      
  7.65641e-02      1.00000e+00      
  7.65691e-02      1.00000e+00      
  7.65741e-02      1.00000e+00      
  7.65791e-02      1.00000e+00      
  7.65841e-02      1.00000e+00      
  7.65891e-02      1.00000e+00      
  7.65941e-02      1.00000e+00      
  7.65991e-02      1.00000e+00      
  7.66041e-02      1.00000e+00      
  7.66091e-02      1.00000e+00      
  7.66141e-02      1.00000e+00      
  7.66191e-02      1.00000e+00      
  7.66241e-02      1.00000e+00      
  7.66291e-02      1.00000e+00      
  7.66341e-02      1.00000e+00      
  7.66391e-02      1.00000e+00      
  7.66441e-02      1.00000e+00      
  7.66491e-02      1.00000e+00      
  7.66541e-02      1.00000e+00      
  7.66591e-02      1.00000e+00      
  7.66641e-02      1.00000e+00      
  7.66691e-02      1.00000e+00      
  7.66741e-02      1.00000e+00      
  7.66791e-02      1.00000e+00      
  7.66841e-02      1.00000e+00      
  7.66891e-02      1.00000e+00      
  7.66941e-02      1.00000e+00      
  7.66991e-02      1.00000e+00      
  7.67041e-02      1.00000e+00      
  7.67091e-02      1.00000e+00      
  7.67141e-02      1.00000e+00      
  7.67191e-02      1.00000e+00      
  7.67241e-02      1.00000e+00      
  7.67291e-02      1.00000e+00      
  7.67341e-02      1.00000e+00      
  7.67391e-02      1.00000e+00      
  7.67441e-02      1.00000e+00      
  7.67491e-02      1.00000e+00      
  7.67541e-02      1.00000e+00      
  7.67591e-02      1.00000e+00      
  7.67641e-02      1.00000e+00      
  7.67691e-02      1.00000e+00      
  7.67741e-02      1.00000e+00      
  7.67791e-02      1.00000e+00      
  7.67841e-02      1.00000e+00      
  7.67891e-02      1.00000e+00      
  7.67941e-02      1.00000e+00      
  7.67991e-02      1.00000e+00      
  7.68041e-02      1.00000e+00      
  7.68091e-02      1.00000e+00      
  7.68141e-02      1.00000e+00      
  7.68191e-02      1.00000e+00      
  7.68241e-02      1.00000e+00      
  7.68291e-02      1.00000e+00      
  7.68341e-02      1.00000e+00      
  7.68391e-02      1.00000e+00      
  7.68441e-02      1.00000e+00      
  7.68491e-02      1.00000e+00      
  7.68541e-02      1.00000e+00      
  7.68591e-02      1.00000e+00      
  7.68641e-02      1.00000e+00      
  7.68691e-02      1.00000e+00      
  7.68741e-02      1.00000e+00      
  7.68791e-02      1.00000e+00      
  7.68841e-02      1.00000e+00      
  7.68891e-02      1.00000e+00      
  7.68941e-02      1.00000e+00      
  7.68991e-02      1.00000e+00      
  7.69041e-02      1.00000e+00      
  7.69091e-02      1.00000e+00      
  7.69141e-02      1.00000e+00      
  7.69191e-02      1.00000e+00      
  7.69241e-02      1.00000e+00      
  7.69291e-02      1.00000e+00      
  7.69341e-02      1.00000e+00      
  7.69391e-02      1.00000e+00      
  7.69441e-02      1.00000e+00      
  7.69491e-02      1.00000e+00      
  7.69541e-02      1.00000e+00      
  7.69591e-02      1.00000e+00      
  7.69641e-02      1.00000e+00      
  7.69691e-02      1.00000e+00      
  7.69741e-02      1.00000e+00      
  7.69791e-02      1.00000e+00      
  7.69841e-02      1.00000e+00      
  7.69891e-02      1.00000e+00      
  7.69941e-02      1.00000e+00      
  7.69991e-02      1.00000e+00      
  7.70041e-02      1.00000e+00      
  7.70091e-02      1.00000e+00      
  7.70141e-02      1.00000e+00      
  7.70191e-02      1.00000e+00      
  7.70241e-02      1.00000e+00      
  7.70291e-02      1.00000e+00      
  7.70341e-02      1.00000e+00      
  7.70391e-02      1.00000e+00      
  7.70441e-02      1.00000e+00      
  7.70491e-02      1.00000e+00      
  7.70541e-02      1.00000e+00      
  7.70591e-02      1.00000e+00      
  7.70641e-02      1.00000e+00      
  7.70691e-02      1.00000e+00      
  7.70741e-02      1.00000e+00      
  7.70791e-02      1.00000e+00      
  7.70841e-02      1.00000e+00      
  7.70891e-02      1.00000e+00      
  7.70941e-02      1.00000e+00      
  7.70991e-02      1.00000e+00      
  7.71041e-02      1.00000e+00      
  7.71091e-02      1.00000e+00      
  7.71141e-02      1.00000e+00      
  7.71191e-02      1.00000e+00      
  7.71241e-02      1.00000e+00      
  7.71291e-02      1.00000e+00      
  7.71341e-02      1.00000e+00      
  7.71391e-02      1.00000e+00      
  7.71441e-02      1.00000e+00      
  7.71491e-02      1.00000e+00      
  7.71541e-02      1.00000e+00      
  7.71591e-02      1.00000e+00      
  7.71641e-02      1.00000e+00      
  7.71691e-02      1.00000e+00      
  7.71741e-02      1.00000e+00      
  7.71791e-02      1.00000e+00      
  7.71841e-02      1.00000e+00      
  7.71891e-02      1.00000e+00      
  7.71941e-02      1.00000e+00      
  7.71991e-02      1.00000e+00      
  7.72041e-02      1.00000e+00      
  7.72091e-02      1.00000e+00      
  7.72141e-02      1.00000e+00      
  7.72191e-02      1.00000e+00      
  7.72241e-02      1.00000e+00      
  7.72291e-02      1.00000e+00      
  7.72341e-02      1.00000e+00      
  7.72391e-02      1.00000e+00      
  7.72441e-02      1.00000e+00      
  7.72491e-02      1.00000e+00      
  7.72541e-02      1.00000e+00      
  7.72591e-02      1.00000e+00      
  7.72641e-02      1.00000e+00      
  7.72691e-02      1.00000e+00      
  7.72741e-02      1.00000e+00      
  7.72791e-02      1.00000e+00      
  7.72841e-02      1.00000e+00      
  7.72891e-02      1.00000e+00      
  7.72941e-02      1.00000e+00      
  7.72991e-02      1.00000e+00      
  7.73041e-02      1.00000e+00      
  7.73091e-02      1.00000e+00      
  7.73141e-02      1.00000e+00      
  7.73191e-02      1.00000e+00      
  7.73241e-02      1.00000e+00      
  7.73291e-02      1.00000e+00      
  7.73341e-02      1.00000e+00      
  7.73391e-02      1.00000e+00      
  7.73441e-02      1.00000e+00      
  7.73491e-02      1.00000e+00      
  7.73541e-02      1.00000e+00      
  7.73591e-02      1.00000e+00      
  7.73641e-02      1.00000e+00      
  7.73691e-02      1.00000e+00      
  7.73741e-02      1.00000e+00      
  7.73791e-02      1.00000e+00      
  7.73841e-02      1.00000e+00      
  7.73891e-02      1.00000e+00      
  7.73941e-02      1.00000e+00      
  7.73991e-02      1.00000e+00      
  7.74041e-02      1.00000e+00      
  7.74091e-02      1.00000e+00      
  7.74141e-02      1.00000e+00      
  7.74191e-02      1.00000e+00      
  7.74241e-02      1.00000e+00      
  7.74291e-02      1.00000e+00      
  7.74341e-02      1.00000e+00      
  7.74391e-02      1.00000e+00      
  7.74441e-02      1.00000e+00      
  7.74491e-02      1.00000e+00      
  7.74541e-02      1.00000e+00      
  7.74591e-02      1.00000e+00      
  7.74641e-02      1.00000e+00      
  7.74691e-02      1.00000e+00      
  7.74741e-02      1.00000e+00      
  7.74791e-02      1.00000e+00      
  7.74841e-02      1.00000e+00      
  7.74891e-02      1.00000e+00      
  7.74941e-02      1.00000e+00      
  7.74991e-02      1.00000e+00      
  7.75041e-02      1.00000e+00      
  7.75091e-02      1.00000e+00      
  7.75141e-02      1.00000e+00      
  7.75191e-02      1.00000e+00      
  7.75241e-02      1.00000e+00      
  7.75291e-02      1.00000e+00      
  7.75341e-02      1.00000e+00      
  7.75391e-02      1.00000e+00      
  7.75441e-02      1.00000e+00      
  7.75491e-02      1.00000e+00      
  7.75541e-02      1.00000e+00      
  7.75591e-02      1.00000e+00      
  7.75641e-02      1.00000e+00      
  7.75691e-02      1.00000e+00      
  7.75741e-02      1.00000e+00      
  7.75791e-02      1.00000e+00      
  7.75841e-02      1.00000e+00      
  7.75891e-02      1.00000e+00      
  7.75941e-02      1.00000e+00      
  7.75991e-02      1.00000e+00      
  7.76041e-02      1.00000e+00      
  7.76091e-02      1.00000e+00      
  7.76141e-02      1.00000e+00      
  7.76191e-02      1.00000e+00      
  7.76241e-02      1.00000e+00      
  7.76291e-02      1.00000e+00      
  7.76341e-02      1.00000e+00      
  7.76391e-02      1.00000e+00      
  7.76441e-02      1.00000e+00      
  7.76491e-02      1.00000e+00      
  7.76541e-02      1.00000e+00      
  7.76591e-02      1.00000e+00      
  7.76641e-02      1.00000e+00      
  7.76691e-02      1.00000e+00      
  7.76741e-02      1.00000e+00      
  7.76791e-02      1.00000e+00      
  7.76841e-02      1.00000e+00      
  7.76891e-02      1.00000e+00      
  7.76941e-02      1.00000e+00      
  7.76991e-02      1.00000e+00      
  7.77041e-02      1.00000e+00      
  7.77091e-02      1.00000e+00      
  7.77141e-02      1.00000e+00      
  7.77191e-02      1.00000e+00      
  7.77241e-02      1.00000e+00      
  7.77291e-02      1.00000e+00      
  7.77341e-02      1.00000e+00      
  7.77391e-02      1.00000e+00      
  7.77441e-02      1.00000e+00      
  7.77491e-02      1.00000e+00      
  7.77541e-02      1.00000e+00      
  7.77591e-02      1.00000e+00      
  7.77641e-02      1.00000e+00      
  7.77691e-02      1.00000e+00      
  7.77741e-02      1.00000e+00      
  7.77791e-02      1.00000e+00      
  7.77841e-02      1.00000e+00      
  7.77891e-02      1.00000e+00      
  7.77941e-02      1.00000e+00      
  7.77991e-02      1.00000e+00      
  7.78041e-02      1.00000e+00      
  7.78091e-02      1.00000e+00      
  7.78141e-02      1.00000e+00      
  7.78191e-02      1.00000e+00      
  7.78241e-02      1.00000e+00      
  7.78291e-02      1.00000e+00      
  7.78341e-02      1.00000e+00      
  7.78391e-02      1.00000e+00      
  7.78441e-02      1.00000e+00      
  7.78491e-02      1.00000e+00      
  7.78541e-02      1.00000e+00      
  7.78591e-02      1.00000e+00      
  7.78641e-02      1.00000e+00      
  7.78691e-02      1.00000e+00      
  7.78741e-02      1.00000e+00      
  7.78791e-02      1.00000e+00      
  7.78841e-02      1.00000e+00      
  7.78891e-02      1.00000e+00      
  7.78941e-02      1.00000e+00      
  7.78991e-02      1.00000e+00      
  7.79041e-02      1.00000e+00      
  7.79091e-02      1.00000e+00      
  7.79141e-02      1.00000e+00      
  7.79191e-02      1.00000e+00      
  7.79241e-02      1.00000e+00      
  7.79291e-02      1.00000e+00      
  7.79341e-02      1.00000e+00      
  7.79391e-02      1.00000e+00      
  7.79441e-02      1.00000e+00      
  7.79491e-02      1.00000e+00      
  7.79541e-02      1.00000e+00      
  7.79591e-02      1.00000e+00      
  7.79641e-02      1.00000e+00      
  7.79691e-02      1.00000e+00      
  7.79741e-02      1.00000e+00      
  7.79791e-02      1.00000e+00      
  7.79841e-02      1.00000e+00      
  7.79891e-02      1.00000e+00      
  7.79941e-02      1.00000e+00      
  7.79991e-02      1.00000e+00      
  7.80041e-02      1.00000e+00      
  7.80091e-02      1.00000e+00      
  7.80141e-02      1.00000e+00      
  7.80191e-02      1.00000e+00      
  7.80241e-02      1.00000e+00      
  7.80291e-02      1.00000e+00      
  7.80341e-02      1.00000e+00      
  7.80391e-02      1.00000e+00      
  7.80441e-02      1.00000e+00      
  7.80491e-02      1.00000e+00      
  7.80541e-02      1.00000e+00      
  7.80591e-02      1.00000e+00      
  7.80641e-02      1.00000e+00      
  7.80691e-02      1.00000e+00      
  7.80741e-02      1.00000e+00      
  7.80791e-02      1.00000e+00      
  7.80841e-02      1.00000e+00      
  7.80891e-02      1.00000e+00      
  7.80941e-02      1.00000e+00      
  7.80991e-02      1.00000e+00      
  7.81041e-02      1.00000e+00      
  7.81091e-02      1.00000e+00      
  7.81141e-02      1.00000e+00      
  7.81191e-02      1.00000e+00      
  7.81241e-02      1.00000e+00      
  7.81291e-02      1.00000e+00      
  7.81341e-02      1.00000e+00      
  7.81391e-02      1.00000e+00      
  7.81441e-02      1.00000e+00      
  7.81491e-02      1.00000e+00      
  7.81541e-02      1.00000e+00      
  7.81591e-02      1.00000e+00      
  7.81641e-02      1.00000e+00      
  7.81691e-02      1.00000e+00      
  7.81741e-02      1.00000e+00      
  7.81791e-02      1.00000e+00      
  7.81841e-02      1.00000e+00      
  7.81891e-02      1.00000e+00      
  7.81941e-02      1.00000e+00      
  7.81991e-02      1.00000e+00      
  7.82041e-02      1.00000e+00      
  7.82091e-02      1.00000e+00      
  7.82141e-02      1.00000e+00      
  7.82191e-02      1.00000e+00      
  7.82241e-02      1.00000e+00      
  7.82291e-02      1.00000e+00      
  7.82341e-02      1.00000e+00      
  7.82391e-02      1.00000e+00      
  7.82441e-02      1.00000e+00      
  7.82491e-02      1.00000e+00      
  7.82541e-02      1.00000e+00      
  7.82591e-02      1.00000e+00      
  7.82641e-02      1.00000e+00      
  7.82691e-02      1.00000e+00      
  7.82741e-02      1.00000e+00      
  7.82791e-02      1.00000e+00      
  7.82841e-02      1.00000e+00      
  7.82891e-02      1.00000e+00      
  7.82941e-02      1.00000e+00      
  7.82991e-02      1.00000e+00      
  7.83041e-02      1.00000e+00      
  7.83091e-02      1.00000e+00      
  7.83141e-02      1.00000e+00      
  7.83191e-02      1.00000e+00      
  7.83241e-02      1.00000e+00      
  7.83291e-02      1.00000e+00      
  7.83341e-02      1.00000e+00      
  7.83391e-02      1.00000e+00      
  7.83441e-02      1.00000e+00      
  7.83491e-02      1.00000e+00      
  7.83541e-02      1.00000e+00      
  7.83591e-02      1.00000e+00      
  7.83641e-02      1.00000e+00      
  7.83691e-02      1.00000e+00      
  7.83741e-02      1.00000e+00      
  7.83791e-02      1.00000e+00      
  7.83841e-02      1.00000e+00      
  7.83891e-02      1.00000e+00      
  7.83941e-02      1.00000e+00      
  7.83991e-02      1.00000e+00      
  7.84041e-02      1.00000e+00      
  7.84091e-02      1.00000e+00      
  7.84141e-02      1.00000e+00      
  7.84191e-02      1.00000e+00      
  7.84241e-02      1.00000e+00      
  7.84291e-02      1.00000e+00      
  7.84341e-02      1.00000e+00      
  7.84391e-02      1.00000e+00      
  7.84441e-02      1.00000e+00      
  7.84491e-02      1.00000e+00      
  7.84541e-02      1.00000e+00      
  7.84591e-02      1.00000e+00      
  7.84641e-02      1.00000e+00      
  7.84691e-02      1.00000e+00      
  7.84741e-02      1.00000e+00      
  7.84791e-02      1.00000e+00      
  7.84841e-02      1.00000e+00      
  7.84891e-02      1.00000e+00      
  7.84941e-02      1.00000e+00      
  7.84991e-02      1.00000e+00      
  7.85041e-02      1.00000e+00      
  7.85091e-02      1.00000e+00      
  7.85141e-02      1.00000e+00      
  7.85191e-02      1.00000e+00      
  7.85241e-02      1.00000e+00      
  7.85291e-02      1.00000e+00      
  7.85341e-02      1.00000e+00      
  7.85391e-02      1.00000e+00      
  7.85441e-02      1.00000e+00      
  7.85491e-02      1.00000e+00      
  7.85541e-02      1.00000e+00      
  7.85591e-02      1.00000e+00      
  7.85641e-02      1.00000e+00      
  7.85691e-02      1.00000e+00      
  7.85741e-02      1.00000e+00      
  7.85791e-02      1.00000e+00      
  7.85841e-02      1.00000e+00      
  7.85891e-02      1.00000e+00      
  7.85941e-02      1.00000e+00      
  7.85991e-02      1.00000e+00      
  7.86041e-02      1.00000e+00      
  7.86091e-02      1.00000e+00      
  7.86141e-02      1.00000e+00      
  7.86191e-02      1.00000e+00      
  7.86241e-02      1.00000e+00      
  7.86291e-02      1.00000e+00      
  7.86341e-02      1.00000e+00      
  7.86391e-02      1.00000e+00      
  7.86441e-02      1.00000e+00      
  7.86491e-02      1.00000e+00      
  7.86541e-02      1.00000e+00      
  7.86591e-02      1.00000e+00      
  7.86641e-02      1.00000e+00      
  7.86691e-02      1.00000e+00      
  7.86741e-02      1.00000e+00      
  7.86791e-02      1.00000e+00      
  7.86841e-02      1.00000e+00      
  7.86891e-02      1.00000e+00      
  7.86941e-02      1.00000e+00      
  7.86991e-02      1.00000e+00      
  7.87041e-02      1.00000e+00      
  7.87091e-02      1.00000e+00      
  7.87141e-02      1.00000e+00      
  7.87191e-02      1.00000e+00      
  7.87241e-02      1.00000e+00      
  7.87291e-02      1.00000e+00      
  7.87341e-02      1.00000e+00      
  7.87391e-02      1.00000e+00      
  7.87441e-02      1.00000e+00      
  7.87491e-02      1.00000e+00      
  7.87542e-02      1.00000e+00      
  7.87592e-02      1.00000e+00      
  7.87642e-02      1.00000e+00      
  7.87692e-02      1.00000e+00      
  7.87742e-02      1.00000e+00      
  7.87792e-02      1.00000e+00      
  7.87842e-02      1.00000e+00      
  7.87892e-02      1.00000e+00      
  7.87942e-02      1.00000e+00      
  7.87992e-02      1.00000e+00      
  7.88042e-02      1.00000e+00      
  7.88092e-02      1.00000e+00      
  7.88142e-02      1.00000e+00      
  7.88192e-02      1.00000e+00      
  7.88242e-02      1.00000e+00      
  7.88292e-02      1.00000e+00      
  7.88342e-02      1.00000e+00      
  7.88392e-02      1.00000e+00      
  7.88442e-02      1.00000e+00      
  7.88492e-02      1.00000e+00      
  7.88542e-02      1.00000e+00      
  7.88592e-02      1.00000e+00      
  7.88642e-02      1.00000e+00      
  7.88692e-02      1.00000e+00      
  7.88742e-02      1.00000e+00      
  7.88792e-02      1.00000e+00      
  7.88842e-02      1.00000e+00      
  7.88892e-02      1.00000e+00      
  7.88942e-02      1.00000e+00      
  7.88992e-02      1.00000e+00      
  7.89042e-02      1.00000e+00      
  7.89092e-02      1.00000e+00      
  7.89142e-02      1.00000e+00      
  7.89192e-02      1.00000e+00      
  7.89242e-02      1.00000e+00      
  7.89292e-02      1.00000e+00      
  7.89342e-02      1.00000e+00      
  7.89392e-02      1.00000e+00      
  7.89442e-02      1.00000e+00      
  7.89492e-02      1.00000e+00      
  7.89542e-02      1.00000e+00      
  7.89592e-02      1.00000e+00      
  7.89642e-02      1.00000e+00      
  7.89692e-02      1.00000e+00      
  7.89742e-02      1.00000e+00      
  7.89792e-02      1.00000e+00      
  7.89842e-02      1.00000e+00      
  7.89892e-02      1.00000e+00      
  7.89942e-02      1.00000e+00      
  7.89992e-02      1.00000e+00      
  7.90042e-02      1.00000e+00      
  7.90092e-02      1.00000e+00      
  7.90142e-02      1.00000e+00      
  7.90192e-02      1.00000e+00      
  7.90242e-02      1.00000e+00      
  7.90292e-02      1.00000e+00      
  7.90342e-02      1.00000e+00      
  7.90392e-02      1.00000e+00      
  7.90442e-02      1.00000e+00      
  7.90492e-02      1.00000e+00      
  7.90542e-02      1.00000e+00      
  7.90592e-02      1.00000e+00      
  7.90642e-02      1.00000e+00      
  7.90692e-02      1.00000e+00      
  7.90742e-02      1.00000e+00      
  7.90792e-02      1.00000e+00      
  7.90842e-02      1.00000e+00      
  7.90892e-02      1.00000e+00      
  7.90942e-02      1.00000e+00      
  7.90992e-02      1.00000e+00      
  7.91042e-02      1.00000e+00      
  7.91092e-02      1.00000e+00      
  7.91142e-02      1.00000e+00      
  7.91192e-02      1.00000e+00      
  7.91242e-02      1.00000e+00      
  7.91292e-02      1.00000e+00      
  7.91342e-02      1.00000e+00      
  7.91392e-02      1.00000e+00      
  7.91442e-02      1.00000e+00      
  7.91492e-02      1.00000e+00      
  7.91542e-02      1.00000e+00      
  7.91592e-02      1.00000e+00      
  7.91642e-02      1.00000e+00      
  7.91692e-02      1.00000e+00      
  7.91742e-02      1.00000e+00      
  7.91792e-02      1.00000e+00      
  7.91842e-02      1.00000e+00      
  7.91892e-02      1.00000e+00      
  7.91942e-02      1.00000e+00      
  7.91992e-02      1.00000e+00      
  7.92042e-02      1.00000e+00      
  7.92092e-02      1.00000e+00      
  7.92142e-02      1.00000e+00      
  7.92192e-02      1.00000e+00      
  7.92242e-02      1.00000e+00      
  7.92292e-02      1.00000e+00      
  7.92342e-02      1.00000e+00      
  7.92392e-02      1.00000e+00      
  7.92442e-02      1.00000e+00      
  7.92492e-02      1.00000e+00      
  7.92542e-02      1.00000e+00      
  7.92592e-02      1.00000e+00      
  7.92642e-02      1.00000e+00      
  7.92692e-02      1.00000e+00      
  7.92742e-02      1.00000e+00      
  7.92792e-02      1.00000e+00      
  7.92842e-02      1.00000e+00      
  7.92892e-02      1.00000e+00      
  7.92942e-02      1.00000e+00      
  7.92992e-02      1.00000e+00      
  7.93042e-02      1.00000e+00      
  7.93092e-02      1.00000e+00      
  7.93142e-02      1.00000e+00      
  7.93192e-02      1.00000e+00      
  7.93242e-02      1.00000e+00      
  7.93292e-02      1.00000e+00      
  7.93342e-02      1.00000e+00      
  7.93392e-02      1.00000e+00      
  7.93442e-02      1.00000e+00      
  7.93492e-02      1.00000e+00      
  7.93542e-02      1.00000e+00      
  7.93592e-02      1.00000e+00      
  7.93642e-02      1.00000e+00      
  7.93692e-02      1.00000e+00      
  7.93742e-02      1.00000e+00      
  7.93792e-02      1.00000e+00      
  7.93842e-02      1.00000e+00      
  7.93892e-02      1.00000e+00      
  7.93942e-02      1.00000e+00      
  7.93992e-02      1.00000e+00      
  7.94042e-02      1.00000e+00      
  7.94092e-02      1.00000e+00      
  7.94142e-02      1.00000e+00      
  7.94192e-02      1.00000e+00      
  7.94242e-02      1.00000e+00      
  7.94292e-02      1.00000e+00      
  7.94342e-02      1.00000e+00      
  7.94392e-02      1.00000e+00      
  7.94442e-02      1.00000e+00      
  7.94492e-02      1.00000e+00      
  7.94542e-02      1.00000e+00      
  7.94592e-02      1.00000e+00      
  7.94642e-02      1.00000e+00      
  7.94692e-02      1.00000e+00      
  7.94742e-02      1.00000e+00      
  7.94792e-02      1.00000e+00      
  7.94842e-02      1.00000e+00      
  7.94892e-02      1.00000e+00      
  7.94942e-02      1.00000e+00      
  7.94992e-02      1.00000e+00      
  7.95042e-02      1.00000e+00      
  7.95092e-02      1.00000e+00      
  7.95142e-02      1.00000e+00      
  7.95192e-02      1.00000e+00      
  7.95242e-02      1.00000e+00      
  7.95292e-02      1.00000e+00      
  7.95342e-02      1.00000e+00      
  7.95392e-02      1.00000e+00      
  7.95442e-02      1.00000e+00      
  7.95492e-02      1.00000e+00      
  7.95542e-02      1.00000e+00      
  7.95592e-02      1.00000e+00      
  7.95642e-02      1.00000e+00      
  7.95692e-02      1.00000e+00      
  7.95742e-02      1.00000e+00      
  7.95792e-02      1.00000e+00      
  7.95842e-02      1.00000e+00      
  7.95892e-02      1.00000e+00      
  7.95942e-02      1.00000e+00      
  7.95992e-02      1.00000e+00      
  7.96042e-02      1.00000e+00      
  7.96092e-02      1.00000e+00      
  7.96142e-02      1.00000e+00      
  7.96192e-02      1.00000e+00      
  7.96242e-02      1.00000e+00      
  7.96292e-02      1.00000e+00      
  7.96342e-02      1.00000e+00      
  7.96392e-02      1.00000e+00      
  7.96442e-02      1.00000e+00      
  7.96492e-02      1.00000e+00      
  7.96542e-02      1.00000e+00      
  7.96592e-02      1.00000e+00      
  7.96642e-02      1.00000e+00      
  7.96692e-02      1.00000e+00      
  7.96742e-02      1.00000e+00      
  7.96792e-02      1.00000e+00      
  7.96842e-02      1.00000e+00      
  7.96892e-02      1.00000e+00      
  7.96942e-02      1.00000e+00      
  7.96992e-02      1.00000e+00      
  7.97042e-02      1.00000e+00      
  7.97092e-02      1.00000e+00      
  7.97142e-02      1.00000e+00      
  7.97192e-02      1.00000e+00      
  7.97242e-02      1.00000e+00      
  7.97292e-02      1.00000e+00      
  7.97342e-02      1.00000e+00      
  7.97392e-02      1.00000e+00      
  7.97442e-02      1.00000e+00      
  7.97492e-02      1.00000e+00      
  7.97542e-02      1.00000e+00      
  7.97592e-02      1.00000e+00      
  7.97642e-02      1.00000e+00      
  7.97692e-02      1.00000e+00      
  7.97742e-02      1.00000e+00      
  7.97792e-02      1.00000e+00      
  7.97842e-02      1.00000e+00      
  7.97892e-02      1.00000e+00      
  7.97942e-02      1.00000e+00      
  7.97992e-02      1.00000e+00      
  7.98042e-02      1.00000e+00      
  7.98092e-02      1.00000e+00      
  7.98142e-02      1.00000e+00      
  7.98192e-02      1.00000e+00      
  7.98242e-02      1.00000e+00      
  7.98292e-02      1.00000e+00      
  7.98342e-02      1.00000e+00      
  7.98392e-02      1.00000e+00      
  7.98442e-02      1.00000e+00      
  7.98492e-02      1.00000e+00      
  7.98542e-02      1.00000e+00      
  7.98592e-02      1.00000e+00      
  7.98642e-02      1.00000e+00      
  7.98692e-02      1.00000e+00      
  7.98742e-02      1.00000e+00      
  7.98792e-02      1.00000e+00      
  7.98842e-02      1.00000e+00      
  7.98892e-02      1.00000e+00      
  7.98942e-02      1.00000e+00      
  7.98992e-02      1.00000e+00      
  7.99042e-02      1.00000e+00      
  7.99092e-02      1.00000e+00      
  7.99142e-02      1.00000e+00      
  7.99192e-02      1.00000e+00      
  7.99242e-02      1.00000e+00      
  7.99292e-02      1.00000e+00      
  7.99342e-02      1.00000e+00      
  7.99392e-02      1.00000e+00      
  7.99442e-02      1.00000e+00      
  7.99492e-02      1.00000e+00      
  7.99542e-02      1.00000e+00      
  7.99592e-02      1.00000e+00      
  7.99642e-02      1.00000e+00      
  7.99692e-02      1.00000e+00      
  7.99742e-02      1.00000e+00      
  7.99792e-02      1.00000e+00      
  7.99842e-02      1.00000e+00      
  7.99892e-02      1.00000e+00      
  7.99942e-02      1.00000e+00      
  7.99992e-02      1.00000e+00      
  8.00042e-02      1.00000e+00      
  8.00092e-02      1.00000e+00      
  8.00142e-02      1.00000e+00      
  8.00192e-02      1.00000e+00      
  8.00242e-02      1.00000e+00      
  8.00292e-02      1.00000e+00      
  8.00342e-02      1.00000e+00      
  8.00392e-02      1.00000e+00      
  8.00442e-02      1.00000e+00      
  8.00492e-02      1.00000e+00      
  8.00542e-02      1.00000e+00      
  8.00592e-02      1.00000e+00      
  8.00642e-02      1.00000e+00      
  8.00692e-02      1.00000e+00      
  8.00742e-02      1.00000e+00      
  8.00792e-02      1.00000e+00      
  8.00842e-02      1.00000e+00      
  8.00892e-02      1.00000e+00      
  8.00942e-02      1.00000e+00      
  8.00992e-02      1.00000e+00      
  8.01042e-02      1.00000e+00      
  8.01092e-02      1.00000e+00      
  8.01142e-02      1.00000e+00      
  8.01192e-02      1.00000e+00      
  8.01242e-02      1.00000e+00      
  8.01292e-02      1.00000e+00      
  8.01342e-02      1.00000e+00      
  8.01392e-02      1.00000e+00      
  8.01442e-02      1.00000e+00      
  8.01492e-02      1.00000e+00      
  8.01542e-02      1.00000e+00      
  8.01592e-02      1.00000e+00      
  8.01642e-02      1.00000e+00      
  8.01692e-02      1.00000e+00      
  8.01742e-02      1.00000e+00      
