# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  5.96024e-04  6.49341e+01  2.20462e-01 
  6.01024e-04  6.46886e+01  2.19535e-01 
  6.06024e-04  6.51331e+01  2.18619e-01 
  6.11024e-04  6.50837e+01  2.17715e-01 
  6.16025e-04  6.50884e+01  2.16821e-01 
  6.21025e-04  6.49741e+01  2.15938e-01 
  6.26025e-04  6.48422e+01  2.15066e-01 
  6.31025e-04  6.47177e+01  2.14204e-01 
  6.36025e-04  6.52871e+01  2.13352e-01 
  6.41026e-04  6.50686e+01  2.12509e-01 
  6.46026e-04  6.49871e+01  2.11677e-01 
  6.51026e-04  6.51965e+01  2.10854e-01 
  6.56026e-04  6.47960e+01  2.10040e-01 
  6.61026e-04  6.51236e+01  2.09236e-01 
  6.66027e-04  6.51018e+01  2.08440e-01 
  6.71027e-04  6.50519e+01  2.07654e-01 
  6.76027e-04  6.51774e+01  2.06876e-01 
  6.81027e-04  6.50750e+01  2.06106e-01 
  6.86027e-04  6.48669e+01  2.05345e-01 
  6.91028e-04  6.50518e+01  2.04592e-01 
  6.96028e-04  6.48938e+01  2.03847e-01 
  7.01028e-04  6.52924e+01  2.03110e-01 
  7.06028e-04  6.46703e+01  2.02380e-01 
  7.11028e-04  6.49438e+01  2.01659e-01 
  7.16029e-04  6.52383e+01  2.00944e-01 
  7.21029e-04  6.49550e+01  2.00238e-01 
  7.26029e-04  6.53113e+01  1.99538e-01 
  7.31029e-04  6.50341e+01  1.98845e-01 
  7.36029e-04  6.49638e+01  1.98160e-01 
  7.41030e-04  6.48444e+01  1.97481e-01 
  7.46030e-04  6.50326e+01  1.96809e-01 
  7.51030e-04  6.47950e+01  1.96144e-01 
  7.56030e-04  6.48799e+01  1.95485e-01 
  7.61030e-04  6.46422e+01  1.94832e-01 
  7.66031e-04  6.53105e+01  1.94186e-01 
  7.71031e-04  6.48083e+01  1.93546e-01 
  7.76031e-04  6.50787e+01  1.92912e-01 
  7.81031e-04  6.49197e+01  1.92285e-01 
  7.86031e-04  6.46742e+01  1.91663e-01 
  7.91032e-04  6.49008e+01  1.91047e-01 
  7.96032e-04  6.45712e+01  1.90436e-01 
  8.01032e-04  6.48246e+01  1.89831e-01 
  8.06032e-04  6.49546e+01  1.89232e-01 
  8.11032e-04  6.48136e+01  1.88639e-01 
  8.16033e-04  6.49337e+01  1.88050e-01 
  8.21033e-04  6.50563e+01  1.87467e-01 
  8.26033e-04  6.45125e+01  1.86889e-01 
  8.31033e-04  6.51141e+01  1.86317e-01 
  8.36033e-04  6.47312e+01  1.85749e-01 
  8.41034e-04  6.49182e+01  1.85186e-01 
  8.46034e-04  6.48976e+01  1.84629e-01 
  8.51034e-04  6.44515e+01  1.84076e-01 
  8.56034e-04  6.50022e+01  1.83528e-01 
  8.61034e-04  6.47925e+01  1.82984e-01 
  8.66035e-04  6.51415e+01  1.82445e-01 
  8.71035e-04  6.46043e+01  1.81911e-01 
  8.76035e-04  6.48502e+01  1.81381e-01 
  8.81035e-04  6.46161e+01  1.80856e-01 
  8.86035e-04  6.47619e+01  1.80335e-01 
  8.91036e-04  6.47568e+01  1.79818e-01 
  8.96036e-04  6.46110e+01  1.79306e-01 
  9.01036e-04  6.48673e+01  1.78798e-01 
  9.06036e-04  6.45174e+01  1.78294e-01 
  9.11036e-04  6.47550e+01  1.77794e-01 
  9.16037e-04  6.48131e+01  1.77298e-01 
  9.21037e-04  6.47637e+01  1.76806e-01 
  9.26037e-04  6.49774e+01  1.76318e-01 
  9.31037e-04  6.47701e+01  1.75833e-01 
  9.36037e-04  6.49111e+01  1.75353e-01 
  9.41038e-04  6.49372e+01  1.74876e-01 
