# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  5.83106e-04  7.10203e-05 
  1.51075e-01  6.59952e-04  7.09140e-05 
  1.52326e-01  6.20908e-04  7.08275e-05 
  1.53576e-01  6.77753e-04  7.07545e-05 
  1.54827e-01  6.26977e-04  7.06894e-05 
  1.56078e-01  6.94561e-04  7.06272e-05 
  1.57328e-01  7.32734e-04  7.05636e-05 
  1.58579e-01  7.10692e-04  7.04949e-05 
  1.59830e-01  6.76180e-04  7.04179e-05 
  1.61080e-01  7.26505e-04  7.03298e-05 
  1.62331e-01  7.55656e-04  7.02285e-05 
  1.63581e-01  6.87516e-04  7.01121e-05 
  1.64832e-01  7.78455e-04  6.99792e-05 
  1.66083e-01  8.18036e-04  6.98287e-05 
  1.67333e-01  8.32151e-04  6.96597e-05 
  1.68584e-01  7.45134e-04  6.94719e-05 
  1.69835e-01  8.36805e-04  6.92647e-05 
  1.71085e-01  7.94577e-04  6.90382e-05 
  1.72336e-01  7.31270e-04  6.87923e-05 
  1.73586e-01  8.83564e-04  6.85271e-05 
  1.74837e-01  8.21109e-04  6.82430e-05 
  1.76088e-01  9.01956e-04  6.79404e-05 
  1.77338e-01  6.49473e-04  6.76196e-05 
  1.78589e-01  7.72447e-04  6.72812e-05 
  1.79840e-01  8.35928e-04  6.69257e-05 
  1.81090e-01  7.23698e-04  6.65537e-05 
  1.82341e-01  7.45992e-04  6.61660e-05 
  1.83591e-01  7.69826e-04  6.57632e-05 
  1.84842e-01  7.97897e-04  6.53461e-05 
  1.86093e-01  7.31272e-04  6.49155e-05 
  1.87343e-01  6.46216e-04  6.44722e-05 
  1.88594e-01  7.39464e-04  6.40170e-05 
  1.89845e-01  7.44433e-04  6.35510e-05 
  1.91095e-01  6.50949e-04  6.30751e-05 
  1.92346e-01  6.82235e-04  6.25904e-05 
  1.93596e-01  6.37572e-04  6.20978e-05 
  1.94847e-01  6.53713e-04  6.15984e-05 
  1.96098e-01  4.75326e-04  6.10934e-05 
  1.97348e-01  5.47702e-04  6.05838e-05 
  1.98599e-01  4.88232e-04  6.00709e-05 
  1.99850e-01  6.09230e-04  5.95558e-05 
  2.01100e-01  4.49630e-04  5.90396e-05 
  2.02351e-01  5.14046e-04  5.85234e-05 
  2.03602e-01  5.55461e-04  5.80084e-05 
  2.04852e-01  3.88125e-04  5.74957e-05 
  2.06103e-01  4.93122e-04  5.69864e-05 
  2.07353e-01  4.16447e-04  5.64813e-05 
  2.08604e-01  3.55478e-04  5.59816e-05 
  2.09855e-01  4.26069e-04  5.54881e-05 
  2.11105e-01  3.59056e-04  5.50018e-05 
  2.12356e-01  3.62747e-04  5.45234e-05 
  2.13607e-01  3.59594e-04  5.40536e-05 
  2.14857e-01  3.45411e-04  5.35932e-05 
  2.16108e-01  2.35217e-04  5.31428e-05 
  2.17358e-01  1.91911e-04  5.27030e-05 
  2.18609e-01  2.65481e-04  5.22743e-05 
  2.19860e-01  2.14916e-04  5.18571e-05 
  2.21110e-01  3.49344e-04  5.14519e-05 
  2.22361e-01  1.82542e-04  5.10590e-05 
  2.23612e-01  1.20955e-04  5.06786e-05 
  2.24862e-01  2.52357e-04  5.03111e-05 
  2.26113e-01  2.47389e-04  4.99566e-05 
  2.27363e-01  2.03261e-04  4.96152e-05 
  2.28614e-01  2.82819e-04  4.92869e-05 
  2.29865e-01  1.78165e-04  4.89719e-05 
  2.31115e-01  1.31974e-04  4.86701e-05 
  2.32366e-01  7.85034e-05  4.83813e-05 
  2.33617e-01  1.51118e-04  4.81054e-05 
  2.34867e-01  9.95131e-05  4.78423e-05 
  2.36118e-01  1.80829e-04  4.75916e-05 
  2.37368e-01  6.44473e-05  4.73530e-05 
  2.38619e-01  1.37579e-04  4.71263e-05 
  2.39870e-01  2.15767e-04  4.69109e-05 
  2.41120e-01  1.44610e-04  4.67066e-05 
  2.42371e-01  1.92598e-04  4.65127e-05 
  2.43622e-01  4.59740e-05  4.63289e-05 
  2.44872e-01  9.25104e-05  4.61546e-05 
  2.46123e-01  1.25223e-04  4.59892e-05 
  2.47373e-01  1.12422e-04  4.58322e-05 
  2.48624e-01  9.04832e-05  4.56831e-05 
  2.49875e-01  4.00558e-05  4.55413e-05 
  2.51125e-01  8.21237e-05  4.54062e-05 
  2.52376e-01  7.03990e-05  4.52773e-05 
  2.53627e-01  9.51927e-05  4.51541e-05 
  2.54877e-01  1.12057e-04  4.50360e-05 
  2.56128e-01  1.29862e-04  4.49225e-05 
  2.57378e-01  1.22145e-04  4.48131e-05 
  2.58629e-01  1.57460e-04  4.47075e-05 
  2.59880e-01  3.23074e-05  4.46050e-05 
  2.61130e-01  1.16671e-04  4.45054e-05 
  2.62381e-01  1.08532e-04  4.44082e-05 
