# Theoretical SAS data
# q            I           
  2.21110e-01  6.74378e-04 
  2.22361e-01  6.40679e-04 
  2.23612e-01  6.08492e-04 
  2.24862e-01  5.77847e-04 
  2.26113e-01  5.48765e-04 
  2.27363e-01  5.21260e-04 
  2.28614e-01  4.95340e-04 
  2.29865e-01  4.71004e-04 
  2.31115e-01  4.48247e-04 
  2.32366e-01  4.27057e-04 
  2.33617e-01  4.07413e-04 
  2.34867e-01  3.89290e-04 
  2.36118e-01  3.72656e-04 
  2.37368e-01  3.57474e-04 
  2.38619e-01  3.43700e-04 
  2.39870e-01  3.31286e-04 
  2.41120e-01  3.20179e-04 
  2.42371e-01  3.10321e-04 
  2.43622e-01  3.01653e-04 
  2.44872e-01  2.94109e-04 
  2.46123e-01  2.87624e-04 
  2.47373e-01  2.82131e-04 
  2.48624e-01  2.77560e-04 
  2.49875e-01  2.73842e-04 
  2.51125e-01  2.70909e-04 
  2.52376e-01  2.68691e-04 
  2.53627e-01  2.67122e-04 
  2.54877e-01  2.66136e-04 
  2.56128e-01  2.65669e-04 
  2.57378e-01  2.65660e-04 
  2.58629e-01  2.66049e-04 
  2.59880e-01  2.66779e-04 
  2.61130e-01  2.67795e-04 
  2.62381e-01  2.69045e-04 
  2.63632e-01  2.70479e-04 
  2.64882e-01  2.72049e-04 
  2.66133e-01  2.73710e-04 
  2.67383e-01  2.75418e-04 
  2.68634e-01  2.77133e-04 
  2.69885e-01  2.78814e-04 
  2.71135e-01  2.80426e-04 
  2.72386e-01  2.81934e-04 
  2.73637e-01  2.83305e-04 
  2.74887e-01  2.84509e-04 
  2.76138e-01  2.85520e-04 
  2.77388e-01  2.86311e-04 
  2.78639e-01  2.86860e-04 
  2.79890e-01  2.87150e-04 
  2.81140e-01  2.87163e-04 
  2.82391e-01  2.86887e-04 
  2.83642e-01  2.86312e-04 
  2.84892e-01  2.85432e-04 
  2.86143e-01  2.84244e-04 
  2.87393e-01  2.82748e-04 
  2.88644e-01  2.80949e-04 
  2.89895e-01  2.78851e-04 
  2.91145e-01  2.76464e-04 
  2.92396e-01  2.73801e-04 
  2.93647e-01  2.70875e-04 
  2.94897e-01  2.67702e-04 
  2.96148e-01  2.64299e-04 
  2.97398e-01  2.60686e-04 
  2.98649e-01  2.56883e-04 
  2.99900e-01  2.52909e-04 
  3.01150e-01  2.48787e-04 
  3.02401e-01  2.44536e-04 
  3.03652e-01  2.40179e-04 
  3.04902e-01  2.35735e-04 
  3.06153e-01  2.31224e-04 
  3.07404e-01  2.26667e-04 
  3.08654e-01  2.22082e-04 
  3.09905e-01  2.17486e-04 
  3.11155e-01  2.12897e-04 
  3.12406e-01  2.08330e-04 
  3.13657e-01  2.03801e-04 
  3.14907e-01  1.99324e-04 
  3.16158e-01  1.94912e-04 
  3.17409e-01  1.90578e-04 
  3.18659e-01  1.86332e-04 
  3.19910e-01  1.82185e-04 
  3.21160e-01  1.78147e-04 
  3.22411e-01  1.74225e-04 
  3.23662e-01  1.70428e-04 
  3.24912e-01  1.66761e-04 
  3.26163e-01  1.63231e-04 
  3.27414e-01  1.59841e-04 
  3.28664e-01  1.56596e-04 
  3.29915e-01  1.53498e-04 
  3.31165e-01  1.50549e-04 
  3.32416e-01  1.47748e-04 
  3.33667e-01  1.45096e-04 
  3.34917e-01  1.42592e-04 
  3.36168e-01  1.40235e-04 
  3.37419e-01  1.38021e-04 
  3.38669e-01  1.35947e-04 
  3.39920e-01  1.34011e-04 
  3.41170e-01  1.32208e-04 
  3.42421e-01  1.30535e-04 
  3.43672e-01  1.28987e-04 
  3.44922e-01  1.27560e-04 
  3.46173e-01  1.26249e-04 
  3.47424e-01  1.25050e-04 
  3.48674e-01  1.23958e-04 
  3.49925e-01  1.22971e-04 
  3.51175e-01  1.22082e-04 
  3.52426e-01  1.21288e-04 
  3.53677e-01  1.20585e-04 
  3.54927e-01  1.19969e-04 
  3.56178e-01  1.19434e-04 
  3.57429e-01  1.18977e-04 
  3.58679e-01  1.18592e-04 
  3.59930e-01  1.18275e-04 
  3.61180e-01  1.18020e-04 
  3.62431e-01  1.17820e-04 
  3.63682e-01  1.17671e-04 
  3.64932e-01  1.17564e-04 
  3.66183e-01  1.17494e-04 
  3.67434e-01  1.17452e-04 
  3.68684e-01  1.17432e-04 
  3.69935e-01  1.17426e-04 
  3.71185e-01  1.17425e-04 
  3.72436e-01  1.17423e-04 
  3.73687e-01  1.17411e-04 
  3.74937e-01  1.17383e-04 
  3.76188e-01  1.17331e-04 
  3.77439e-01  1.17250e-04 
  3.78689e-01  1.17133e-04 
  3.79940e-01  1.16976e-04 
  3.81190e-01  1.16774e-04 
  3.82441e-01  1.16523e-04 
  3.83692e-01  1.16222e-04 
  3.84942e-01  1.15867e-04 
  3.86193e-01  1.15458e-04 
  3.87444e-01  1.14994e-04 
  3.88694e-01  1.14475e-04 
  3.89945e-01  1.13902e-04 
  3.91195e-01  1.13275e-04 
  3.92446e-01  1.12597e-04 
  3.93697e-01  1.11869e-04 
  3.94947e-01  1.11093e-04 
  3.96198e-01  1.10271e-04 
  3.97449e-01  1.09405e-04 
  3.98699e-01  1.08497e-04 
  3.99950e-01  1.07549e-04 
  4.01201e-01  1.06563e-04 
  4.02451e-01  1.05541e-04 
