# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  7.62638e-04  6.22160e-05 
  1.51075e-01  9.01539e-04  6.11298e-05 
  1.52326e-01  7.82289e-04  6.00570e-05 
  1.53576e-01  6.53842e-04  5.90016e-05 
  1.54827e-01  6.97705e-04  5.79671e-05 
  1.56078e-01  7.20650e-04  5.69567e-05 
  1.57328e-01  5.98762e-04  5.59735e-05 
  1.58579e-01  6.63383e-04  5.50199e-05 
  1.59830e-01  6.29133e-04  5.40982e-05 
  1.61080e-01  5.90641e-04  5.32102e-05 
  1.62331e-01  5.51773e-04  5.23572e-05 
  1.63581e-01  6.38733e-04  5.15404e-05 
  1.64832e-01  4.80970e-04  5.07604e-05 
  1.66083e-01  4.55044e-04  5.00176e-05 
  1.67333e-01  4.39741e-04  4.93119e-05 
  1.68584e-01  4.65741e-04  4.86430e-05 
  1.69835e-01  4.46720e-04  4.80104e-05 
  1.71085e-01  3.29300e-04  4.74129e-05 
  1.72336e-01  4.04707e-04  4.68497e-05 
  1.73586e-01  3.41415e-04  4.63192e-05 
  1.74837e-01  3.40619e-04  4.58199e-05 
  1.76088e-01  4.03070e-04  4.53503e-05 
  1.77338e-01  2.78423e-04  4.49084e-05 
  1.78589e-01  3.20610e-04  4.44924e-05 
  1.79840e-01  3.49611e-04  4.41005e-05 
  1.81090e-01  3.22166e-04  4.37305e-05 
  1.82341e-01  3.13975e-04  4.33808e-05 
  1.83591e-01  3.43963e-04  4.30492e-05 
  1.84842e-01  2.93181e-04  4.27340e-05 
  1.86093e-01  3.70585e-04  4.24335e-05 
  1.87343e-01  3.32733e-04  4.21458e-05 
  1.88594e-01  3.07186e-04  4.18695e-05 
  1.89845e-01  2.80375e-04  4.16029e-05 
  1.91095e-01  2.90886e-04  4.13447e-05 
  1.92346e-01  1.59320e-04  4.10937e-05 
  1.93596e-01  2.65599e-04  4.08487e-05 
  1.94847e-01  2.77383e-04  4.06087e-05 
  1.96098e-01  2.60607e-04  4.03727e-05 
