# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  5.96024e-04  1.26579e+02  3.07237e-01 
  6.01024e-04  1.26420e+02  3.05869e-01 
  6.06024e-04  1.26595e+02  3.04518e-01 
  6.11024e-04  1.26181e+02  3.03181e-01 
  6.16025e-04  1.25818e+02  3.01861e-01 
  6.21025e-04  1.26433e+02  3.00555e-01 
  6.26025e-04  1.25583e+02  2.99264e-01 
  6.31025e-04  1.25794e+02  2.97987e-01 
  6.36025e-04  1.26008e+02  2.96724e-01 
  6.41026e-04  1.26262e+02  2.95475e-01 
  6.46026e-04  1.25664e+02  2.94240e-01 
  6.51026e-04  1.25928e+02  2.93018e-01 
  6.56026e-04  1.25535e+02  2.91808e-01 
  6.61026e-04  1.25096e+02  2.90612e-01 
  6.66027e-04  1.25682e+02  2.89428e-01 
  6.71027e-04  1.24862e+02  2.88256e-01 
  6.76027e-04  1.25478e+02  2.87097e-01 
  6.81027e-04  1.25561e+02  2.85949e-01 
  6.86027e-04  1.24723e+02  2.84813e-01 
  6.91028e-04  1.25499e+02  2.83688e-01 
  6.96028e-04  1.25599e+02  2.82574e-01 
  7.01028e-04  1.25223e+02  2.81472e-01 
  7.06028e-04  1.24929e+02  2.80380e-01 
  7.11028e-04  1.24771e+02  2.79299e-01 
  7.16029e-04  1.25191e+02  2.78228e-01 
  7.21029e-04  1.24809e+02  2.77167e-01 
  7.26029e-04  1.24774e+02  2.76117e-01 
  7.31029e-04  1.24992e+02  2.75076e-01 
  7.36029e-04  1.24825e+02  2.74045e-01 
  7.41030e-04  1.23974e+02  2.73023e-01 
  7.46030e-04  1.24281e+02  2.72011e-01 
  7.51030e-04  1.24257e+02  2.71008e-01 
  7.56030e-04  1.24187e+02  2.70014e-01 
  7.61030e-04  1.24184e+02  2.69029e-01 
  7.66031e-04  1.23878e+02  2.68053e-01 
  7.71031e-04  1.23964e+02  2.67086e-01 
  7.76031e-04  1.23138e+02  2.66126e-01 
  7.81031e-04  1.23244e+02  2.65176e-01 
  7.86031e-04  1.24101e+02  2.64233e-01 
  7.91032e-04  1.23419e+02  2.63299e-01 
  7.96032e-04  1.23068e+02  2.62372e-01 
  8.01032e-04  1.22978e+02  2.61453e-01 
  8.06032e-04  1.22430e+02  2.60542e-01 
  8.11032e-04  1.23134e+02  2.59639e-01 
  8.16033e-04  1.22761e+02  2.58743e-01 
  8.21033e-04  1.22392e+02  2.57854e-01 
  8.26033e-04  1.22928e+02  2.56972e-01 
  8.31033e-04  1.22675e+02  2.56098e-01 
  8.36033e-04  1.22122e+02  2.55231e-01 
  8.41034e-04  1.22679e+02  2.54370e-01 
  8.46034e-04  1.22303e+02  2.53517e-01 
  8.51034e-04  1.22149e+02  2.52670e-01 
  8.56034e-04  1.22007e+02  2.51829e-01 
  8.61034e-04  1.22221e+02  2.50995e-01 
  8.66035e-04  1.21779e+02  2.50168e-01 
  8.71035e-04  1.21389e+02  2.49347e-01 
  8.76035e-04  1.21668e+02  2.48532e-01 
  8.81035e-04  1.21332e+02  2.47723e-01 
  8.86035e-04  1.21757e+02  2.46920e-01 
  8.91036e-04  1.21887e+02  2.46123e-01 
  8.96036e-04  1.21331e+02  2.45332e-01 
  9.01036e-04  1.21488e+02  2.44547e-01 
  9.06036e-04  1.20814e+02  2.43768e-01 
  9.11036e-04  1.20821e+02  2.42994e-01 
  9.16037e-04  1.20243e+02  2.42226e-01 
  9.21037e-04  1.21015e+02  2.41463e-01 
  9.26037e-04  1.20016e+02  2.40706e-01 
  9.31037e-04  1.20532e+02  2.39954e-01 
  9.36037e-04  1.20600e+02  2.39207e-01 
