# Theoretical SAS data
# q            I           
  2.21110e-01  3.65444e-03 
  2.22361e-01  3.66118e-03 
  2.23612e-01  3.66278e-03 
  2.24862e-01  3.65946e-03 
  2.26113e-01  3.65142e-03 
  2.27363e-01  3.63887e-03 
  2.28614e-01  3.62202e-03 
  2.29865e-01  3.60105e-03 
  2.31115e-01  3.57614e-03 
  2.32366e-01  3.54745e-03 
  2.33617e-01  3.51511e-03 
  2.34867e-01  3.47924e-03 
  2.36118e-01  3.43993e-03 
  2.37368e-01  3.39727e-03 
  2.38619e-01  3.35131e-03 
  2.39870e-01  3.30210e-03 
  2.41120e-01  3.24969e-03 
  2.42371e-01  3.19411e-03 
  2.43622e-01  3.13540e-03 
  2.44872e-01  3.07362e-03 
  2.46123e-01  3.00880e-03 
  2.47373e-01  2.94104e-03 
  2.48624e-01  2.87041e-03 
  2.49875e-01  2.79704e-03 
  2.51125e-01  2.72106e-03 
  2.52376e-01  2.64262e-03 
  2.53627e-01  2.56194e-03 
  2.54877e-01  2.47922e-03 
  2.56128e-01  2.39471e-03 
  2.57378e-01  2.30869e-03 
  2.58629e-01  2.22144e-03 
  2.59880e-01  2.13328e-03 
  2.61130e-01  2.04454e-03 
  2.62381e-01  1.95556e-03 
  2.63632e-01  1.86668e-03 
  2.64882e-01  1.77825e-03 
  2.66133e-01  1.69061e-03 
  2.67383e-01  1.60411e-03 
  2.68634e-01  1.51905e-03 
  2.69885e-01  1.43576e-03 
  2.71135e-01  1.35451e-03 
  2.72386e-01  1.27556e-03 
  2.73637e-01  1.19915e-03 
  2.74887e-01  1.12548e-03 
  2.76138e-01  1.05472e-03 
  2.77388e-01  9.87010e-04 
  2.78639e-01  9.22462e-04 
  2.79890e-01  8.61154e-04 
  2.81140e-01  8.03131e-04 
  2.82391e-01  7.48414e-04 
  2.83642e-01  6.96997e-04 
  2.84892e-01  6.48848e-04 
  2.86143e-01  6.03919e-04 
  2.87393e-01  5.62141e-04 
  2.88644e-01  5.23432e-04 
  2.89895e-01  4.87698e-04 
  2.91145e-01  4.54840e-04 
  2.92396e-01  4.24750e-04 
  2.93647e-01  3.97321e-04 
  2.94897e-01  3.72443e-04 
  2.96148e-01  3.50012e-04 
  2.97398e-01  3.29924e-04 
  2.98649e-01  3.12081e-04 
  2.99900e-01  2.96392e-04 
  3.01150e-01  2.82771e-04 
  3.02401e-01  2.71139e-04 
  3.03652e-01  2.61423e-04 
  3.04902e-01  2.53553e-04 
  3.06153e-01  2.47466e-04 
  3.07404e-01  2.43102e-04 
  3.08654e-01  2.40402e-04 
  3.09905e-01  2.39309e-04 
  3.11155e-01  2.39763e-04 
  3.12406e-01  2.41707e-04 
  3.13657e-01  2.45076e-04 
  3.14907e-01  2.49804e-04 
  3.16158e-01  2.55818e-04 
  3.17409e-01  2.63042e-04 
  3.18659e-01  2.71392e-04 
  3.19910e-01  2.80779e-04 
  3.21160e-01  2.91106e-04 
  3.22411e-01  3.02274e-04 
  3.23662e-01  3.14175e-04 
  3.24912e-01  3.26699e-04 
  3.26163e-01  3.39732e-04 
  3.27414e-01  3.53156e-04 
  3.28664e-01  3.66856e-04 
  3.29915e-01  3.80714e-04 
  3.31165e-01  3.94613e-04 
