# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  1.44524e-03  7.48031e-05 
  1.51075e-01  1.31632e-03  7.19470e-05 
  1.52326e-01  1.26233e-03  6.92250e-05 
  1.53576e-01  1.08337e-03  6.66424e-05 
  1.54827e-01  9.17773e-04  6.42034e-05 
  1.56078e-01  8.48470e-04  6.19111e-05 
  1.57328e-01  7.02656e-04  5.97673e-05 
  1.58579e-01  6.70659e-04  5.77726e-05 
  1.59830e-01  5.84924e-04  5.59263e-05 
  1.61080e-01  7.71453e-04  5.42267e-05 
  1.62331e-01  5.12282e-04  5.26706e-05 
  1.63581e-01  4.89340e-04  5.12539e-05 
  1.64832e-01  5.48186e-04  4.99718e-05 
  1.66083e-01  4.38115e-04  4.88183e-05 
  1.67333e-01  4.60578e-04  4.77870e-05 
  1.68584e-01  2.97966e-04  4.68710e-05 
  1.69835e-01  3.04260e-04  4.60633e-05 
  1.71085e-01  3.42480e-04  4.53566e-05 
  1.72336e-01  2.81357e-04  4.47437e-05 
  1.73586e-01  2.82500e-04  4.42176e-05 
  1.74837e-01  2.65678e-04  4.37717e-05 
  1.76088e-01  2.86210e-04  4.33995e-05 
  1.77338e-01  2.49854e-04  4.30950e-05 
  1.78589e-01  2.77267e-04  4.28527e-05 
  1.79840e-01  2.41080e-04  4.26673e-05 
  1.81090e-01  3.42523e-04  4.25338e-05 
  1.82341e-01  3.29222e-04  4.24478e-05 
  1.83591e-01  3.09149e-04  4.24048e-05 
  1.84842e-01  3.34826e-04  4.24008e-05 
  1.86093e-01  3.06466e-04  4.24318e-05 
  1.87343e-01  2.46659e-04  4.24941e-05 
  1.88594e-01  2.95471e-04  4.25838e-05 
  1.89845e-01  3.63830e-04  4.26974e-05 
  1.91095e-01  2.76369e-04  4.28312e-05 
  1.92346e-01  3.36946e-04  4.29817e-05 
  1.93596e-01  3.44360e-04  4.31455e-05 
  1.94847e-01  3.28770e-04  4.33191e-05 
  1.96098e-01  3.62583e-04  4.34992e-05 
  1.97348e-01  3.65590e-04  4.36826e-05 
  1.98599e-01  4.09008e-04  4.38663e-05 
  1.99850e-01  4.10017e-04  4.40473e-05 
  2.01100e-01  4.26567e-04  4.42228e-05 
  2.02351e-01  4.48089e-04  4.43905e-05 
  2.03602e-01  5.44467e-04  4.45479e-05 
  2.04852e-01  5.47126e-04  4.46930e-05 
  2.06103e-01  4.06923e-04  4.48241e-05 
  2.07353e-01  4.00392e-04  4.49395e-05 
  2.08604e-01  4.96811e-04  4.50381e-05 
  2.09855e-01  5.17842e-04  4.51187e-05 
  2.11105e-01  4.76714e-04  4.51808e-05 
  2.12356e-01  5.02256e-04  4.52237e-05 
  2.13607e-01  5.25051e-04  4.52472e-05 
  2.14857e-01  5.27277e-04  4.52512e-05 
  2.16108e-01  5.44689e-04  4.52359e-05 
  2.17358e-01  5.04928e-04  4.52016e-05 
  2.18609e-01  5.89940e-04  4.51488e-05 
  2.19860e-01  5.44659e-04  4.50780e-05 
  2.21110e-01  5.59717e-04  4.49899e-05 
  2.22361e-01  5.64094e-04  4.48852e-05 
  2.23612e-01  5.33403e-04  4.47647e-05 
  2.24862e-01  6.26554e-04  4.46293e-05 
  2.26113e-01  5.67209e-04  4.44796e-05 
  2.27363e-01  5.18637e-04  4.43165e-05 
