# Theoretical SAS data
# q            I           
  2.21110e-01  1.24296e-01 
  2.22361e-01  1.15324e-01 
  2.23612e-01  1.06479e-01 
  2.24862e-01  9.78056e-02 
  2.26113e-01  8.93467e-02 
  2.27363e-01  8.11415e-02 
  2.28614e-01  7.32260e-02 
  2.29865e-01  6.56328e-02 
  2.31115e-01  5.83908e-02 
  2.32366e-01  5.15254e-02 
  2.33617e-01  4.50581e-02 
  2.34867e-01  3.90070e-02 
  2.36118e-01  3.33865e-02 
  2.37368e-01  2.82072e-02 
  2.38619e-01  2.34764e-02 
  2.39870e-01  1.91980e-02 
  2.41120e-01  1.53724e-02 
  2.42371e-01  1.19969e-02 
  2.43622e-01  9.06592e-03 
  2.44872e-01  6.57090e-03 
  2.46123e-01  4.50072e-03 
  2.47373e-01  2.84179e-03 
  2.48624e-01  1.57828e-03 
  2.49875e-01  6.92379e-04 
  2.51125e-01  1.64451e-04 
  2.52376e-01  -2.66818e-05
  2.53627e-01  9.64675e-05 
  2.54877e-01  5.10283e-04 
  2.56128e-01  1.19027e-03 
  2.57378e-01  2.11130e-03 
  2.58629e-01  3.24780e-03 
  2.59880e-01  4.57397e-03 
  2.61130e-01  6.06402e-03 
  2.62381e-01  7.69233e-03 
  2.63632e-01  9.43364e-03 
  2.64882e-01  1.12632e-02 
  2.66133e-01  1.31571e-02 
  2.67383e-01  1.50921e-02 
  2.68634e-01  1.70459e-02 
  2.69885e-01  1.89976e-02 
  2.71135e-01  2.09273e-02 
  2.72386e-01  2.28163e-02 
  2.73637e-01  2.46475e-02 
  2.74887e-01  2.64050e-02 
  2.76138e-01  2.80747e-02 
  2.77388e-01  2.96436e-02 
  2.78639e-01  3.11007e-02 
  2.79890e-01  3.24361e-02 
  2.81140e-01  3.36417e-02 
  2.82391e-01  3.47110e-02 
  2.83642e-01  3.56386e-02 
  2.84892e-01  3.64210e-02 
  2.86143e-01  3.70558e-02 
  2.87393e-01  3.75421e-02 
  2.88644e-01  3.78801e-02 
  2.89895e-01  3.80714e-02 
  2.91145e-01  3.81187e-02 
  2.92396e-01  3.80256e-02 
  2.93647e-01  3.77968e-02 
  2.94897e-01  3.74378e-02 
  2.96148e-01  3.69549e-02 
  2.97398e-01  3.63550e-02 
  2.98649e-01  3.56457e-02 
  2.99900e-01  3.48350e-02 
  3.01150e-01  3.39314e-02 
  3.02401e-01  3.29437e-02 
  3.03652e-01  3.18807e-02 
  3.04902e-01  3.07517e-02 
  3.06153e-01  2.95657e-02 
  3.07404e-01  2.83319e-02 
  3.08654e-01  2.70595e-02 
  3.09905e-01  2.57571e-02 
  3.11155e-01  2.44336e-02 
  3.12406e-01  2.30973e-02 
  3.13657e-01  2.17562e-02 
  3.14907e-01  2.04180e-02 
  3.16158e-01  1.90901e-02 
  3.17409e-01  1.77791e-02 
  3.18659e-01  1.64914e-02 
  3.19910e-01  1.52329e-02 
  3.21160e-01  1.40088e-02 
  3.22411e-01  1.28239e-02 
  3.23662e-01  1.16825e-02 
  3.24912e-01  1.05883e-02 
  3.26163e-01  9.54448e-03 
  3.27414e-01  8.55366e-03 
  3.28664e-01  7.61799e-03 
  3.29915e-01  6.73910e-03 
  3.31165e-01  5.91816e-03 
  3.32416e-01  5.15586e-03 
  3.33667e-01  4.45247e-03 
  3.34917e-01  3.80782e-03 
  3.36168e-01  3.22138e-03 
  3.37419e-01  2.69226e-03 
  3.38669e-01  2.21926e-03 
  3.39920e-01  1.80085e-03 
  3.41170e-01  1.43528e-03 
  3.42421e-01  1.12053e-03 
  3.43672e-01  8.54401e-04 
  3.44922e-01  6.34521e-04 
  3.46173e-01  4.58375e-04 
  3.47424e-01  3.23336e-04 
  3.48674e-01  2.26692e-04 
  3.49925e-01  1.65678e-04 
  3.51175e-01  1.37492e-04 
  3.52426e-01  1.39327e-04 
  3.53677e-01  1.68388e-04 
  3.54927e-01  2.21911e-04 
  3.56178e-01  2.97188e-04 
  3.57429e-01  3.91576e-04 
  3.58679e-01  5.02516e-04 
  3.59930e-01  6.27544e-04 
  3.61180e-01  7.64304e-04 
  3.62431e-01  9.10555e-04 
  3.63682e-01  1.06418e-03 
  3.64932e-01  1.22319e-03 
  3.66183e-01  1.38574e-03 
  3.67434e-01  1.55010e-03 
  3.68684e-01  1.71470e-03 
  3.69935e-01  1.87809e-03 
  3.71185e-01  2.03898e-03 
  3.72436e-01  2.19620e-03 
  3.73687e-01  2.34870e-03 
  3.74937e-01  2.49559e-03 
  3.76188e-01  2.63607e-03 
  3.77439e-01  2.76949e-03 
  3.78689e-01  2.89528e-03 
  3.79940e-01  3.01299e-03 
  3.81190e-01  3.12229e-03 
  3.82441e-01  3.22290e-03 
  3.83692e-01  3.31466e-03 
  3.84942e-01  3.39748e-03 
  3.86193e-01  3.47133e-03 
  3.87444e-01  3.53625e-03 
  3.88694e-01  3.59234e-03 
  3.89945e-01  3.63975e-03 
  3.91195e-01  3.67868e-03 
  3.92446e-01  3.70935e-03 
  3.93697e-01  3.73202e-03 
  3.94947e-01  3.74699e-03 
  3.96198e-01  3.75456e-03 
  3.97449e-01  3.75507e-03 
  3.98699e-01  3.74883e-03 
  3.99950e-01  3.73621e-03 
  4.01201e-01  3.71754e-03 
  4.02451e-01  3.69318e-03 
  4.03702e-01  3.66347e-03 
  4.04952e-01  3.62876e-03 
  4.06203e-01  3.58936e-03 
  4.07454e-01  3.54561e-03 
  4.08704e-01  3.49781e-03 
  4.09955e-01  3.44627e-03 
  4.11206e-01  3.39127e-03 
  4.12456e-01  3.33309e-03 
  4.13707e-01  3.27196e-03 
  4.14957e-01  3.20815e-03 
  4.16208e-01  3.14187e-03 
  4.17459e-01  3.07333e-03 
  4.18709e-01  3.00274e-03 
  4.19960e-01  2.93027e-03 
  4.21211e-01  2.85609e-03 
  4.22461e-01  2.78036e-03 
  4.23712e-01  2.70322e-03 
  4.24962e-01  2.62480e-03 
  4.26213e-01  2.54524e-03 
  4.27464e-01  2.46465e-03 
  4.28714e-01  2.38313e-03 
  4.29965e-01  2.30079e-03 
  4.31216e-01  2.21774e-03 
  4.32466e-01  2.13406e-03 
  4.33717e-01  2.04985e-03 
  4.34967e-01  1.96522e-03 
  4.36218e-01  1.88025e-03 
  4.37469e-01  1.79505e-03 
  4.38719e-01  1.70973e-03 
  4.39970e-01  1.62438e-03 
  4.41221e-01  1.53914e-03 
  4.42471e-01  1.45413e-03 
  4.43722e-01  1.36948e-03 
  4.44972e-01  1.28533e-03 
  4.46223e-01  1.20186e-03 
  4.47474e-01  1.11922e-03 
  4.48724e-01  1.03759e-03 
  4.49975e-01  9.57178e-04 
