# Calculated data
# q            I           
  2.22361e-01  2.12244e-02 
  2.23612e-01  1.94854e-02 
  2.24862e-01  1.77864e-02 
  2.26113e-01  1.61367e-02 
  2.27363e-01  1.45453e-02 
  2.28614e-01  1.30200e-02 
  2.29865e-01  1.15678e-02 
  2.31115e-01  1.01948e-02 
  2.32366e-01  8.90620e-03 
  2.33617e-01  7.70633e-03 
  2.34867e-01  6.59852e-03 
  2.36118e-01  5.58522e-03 
  2.37368e-01  4.66800e-03 
  2.38619e-01  3.84756e-03 
  2.39870e-01  3.12378e-03 
  2.41120e-01  2.49573e-03 
  2.42371e-01  1.96175e-03 
  2.43622e-01  1.51948e-03 
  2.44872e-01  1.16592e-03 
  2.46123e-01  8.97458e-04 
  2.47373e-01  7.09977e-04 
  2.48624e-01  5.98880e-04 
  2.49875e-01  5.59167e-04 
  2.51125e-01  5.85494e-04 
  2.52376e-01  6.72241e-04 
  2.53627e-01  8.13572e-04 
  2.54877e-01  1.00350e-03 
  2.56128e-01  1.23594e-03 
  2.57378e-01  1.50479e-03 
  2.58629e-01  1.80396e-03 
  2.59880e-01  2.12743e-03 
  2.61130e-01  2.46934e-03 
  2.62381e-01  2.82397e-03 
  2.63632e-01  3.18584e-03 
  2.64882e-01  3.54972e-03 
  2.66133e-01  3.91068e-03 
  2.67383e-01  4.26411e-03 
  2.68634e-01  4.60575e-03 
  2.69885e-01  4.93171e-03 
  2.71135e-01  5.23847e-03 
  2.72386e-01  5.52295e-03 
  2.73637e-01  5.78244e-03 
  2.74887e-01  6.01466e-03 
  2.76138e-01  6.21774e-03 
  2.77388e-01  6.39021e-03 
  2.78639e-01  6.53100e-03 
  2.79890e-01  6.63945e-03 
  2.81140e-01  6.71523e-03 
  2.82391e-01  6.75842e-03 
  2.83642e-01  6.76939e-03 
  2.84892e-01  6.74884e-03 
  2.86143e-01  6.69777e-03 
  2.87393e-01  6.61744e-03 
  2.88644e-01  6.50933e-03 
  2.89895e-01  6.37516e-03 
  2.91145e-01  6.21681e-03 
  2.92396e-01  6.03631e-03 
  2.93647e-01  5.83582e-03 
  2.94897e-01  5.61760e-03 
  2.96148e-01  5.38398e-03 
  2.97398e-01  5.13731e-03 
  2.98649e-01  4.87998e-03 
  2.99900e-01  4.61435e-03 
  3.01150e-01  4.34275e-03 
  3.02401e-01  4.06747e-03 
  3.03652e-01  3.79069e-03 
  3.04902e-01  3.51454e-03 
  3.06153e-01  3.24100e-03 
  3.07404e-01  2.97195e-03 
  3.08654e-01  2.70912e-03 
  3.09905e-01  2.45411e-03 
  3.11155e-01  2.20835e-03 
  3.12406e-01  1.97311e-03 
  3.13657e-01  1.74951e-03 
