# Theoretical SAS data
# q            I           
  2.21110e-01  1.18777e-03 
  2.22361e-01  1.21635e-03 
  2.23612e-01  1.23848e-03 
  2.24862e-01  1.25411e-03 
  2.26113e-01  1.26321e-03 
  2.27363e-01  1.26584e-03 
  2.28614e-01  1.26212e-03 
  2.29865e-01  1.25224e-03 
  2.31115e-01  1.23642e-03 
  2.32366e-01  1.21496e-03 
  2.33617e-01  1.18817e-03 
  2.34867e-01  1.15644e-03 
  2.36118e-01  1.12017e-03 
  2.37368e-01  1.07979e-03 
  2.38619e-01  1.03576e-03 
  2.39870e-01  9.88562e-04 
  2.41120e-01  9.38693e-04 
  2.42371e-01  8.86650e-04 
  2.43622e-01  8.32938e-04 
  2.44872e-01  7.78061e-04 
  2.46123e-01  7.22516e-04 
  2.47373e-01  6.66788e-04 
  2.48624e-01  6.11348e-04 
  2.49875e-01  5.56649e-04 
  2.51125e-01  5.03120e-04 
  2.52376e-01  4.51164e-04 
  2.53627e-01  4.01157e-04 
  2.54877e-01  3.53443e-04 
  2.56128e-01  3.08333e-04 
  2.57378e-01  2.66101e-04 
  2.58629e-01  2.26988e-04 
  2.59880e-01  1.91195e-04 
  2.61130e-01  1.58887e-04 
  2.62381e-01  1.30190e-04 
  2.63632e-01  1.05190e-04 
  2.64882e-01  8.39397e-05 
  2.66133e-01  6.64517e-05 
  2.67383e-01  5.27046e-05 
  2.68634e-01  4.26425e-05 
  2.69885e-01  3.61769e-05 
  2.71135e-01  3.31892e-05 
  2.72386e-01  3.35321e-05 
  2.73637e-01  3.70323e-05 
  2.74887e-01  4.34933e-05 
  2.76138e-01  5.26974e-05 
  2.77388e-01  6.44088e-05 
  2.78639e-01  7.83765e-05 
  2.79890e-01  9.43368e-05 
  2.81140e-01  1.12017e-04 
  2.82391e-01  1.31136e-04 
  2.83642e-01  1.51411e-04 
  2.84892e-01  1.72557e-04 
  2.86143e-01  1.94291e-04 
  2.87393e-01  2.16333e-04 
  2.88644e-01  2.38412e-04 
  2.89895e-01  2.60264e-04 
  2.91145e-01  2.81638e-04 
  2.92396e-01  3.02293e-04 
  2.93647e-01  3.22008e-04 
  2.94897e-01  3.40574e-04 
  2.96148e-01  3.57803e-04 
  2.97398e-01  3.73526e-04 
  2.98649e-01  3.87592e-04 
  2.99900e-01  3.99875e-04 
  3.01150e-01  4.10267e-04 
  3.02401e-01  4.18684e-04 
  3.03652e-01  4.25063e-04 
  3.04902e-01  4.29365e-04 
  3.06153e-01  4.31570e-04 
  3.07404e-01  4.31682e-04 
  3.08654e-01  4.29722e-04 
  3.09905e-01  4.25735e-04 
  3.11155e-01  4.19782e-04 
  3.12406e-01  4.11942e-04 
  3.13657e-01  4.02311e-04 
  3.14907e-01  3.90999e-04 
  3.16158e-01  3.78131e-04 
  3.17409e-01  3.63842e-04 
  3.18659e-01  3.48278e-04 
  3.19910e-01  3.31596e-04 
  3.21160e-01  3.13955e-04 
  3.22411e-01  2.95524e-04 
  3.23662e-01  2.76473e-04 
  3.24912e-01  2.56973e-04 
  3.26163e-01  2.37197e-04 
  3.27414e-01  2.17316e-04 
  3.28664e-01  1.97498e-04 
  3.29915e-01  1.77904e-04 
  3.31165e-01  1.58693e-04 
  3.32416e-01  1.40014e-04 
  3.33667e-01  1.22007e-04 
  3.34917e-01  1.04805e-04 
  3.36168e-01  8.85282e-05 
  3.37419e-01  7.32857e-05 
  3.38669e-01  5.91750e-05 
  3.39920e-01  4.62806e-05 
  3.41170e-01  3.46736e-05 
  3.42421e-01  2.44118e-05 
  3.43672e-01  1.55392e-05 
  3.44922e-01  8.08611e-06 
  3.46173e-01  2.06903e-06 
  3.47424e-01  -2.50890e-06
  3.48674e-01  -5.65773e-06
