# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  3.26149e-04  1.18257e-04 
  1.51075e-01  4.55857e-04  1.16173e-04 
  1.52326e-01  1.34330e-04  1.14438e-04 
  1.53576e-01  1.25642e-04  1.13042e-04 
  1.54827e-01  -1.12559e-04 1.11971e-04 
  1.56078e-01  -3.16596e-04 1.11209e-04 
  1.57328e-01  1.48961e-04  1.10735e-04 
  1.58579e-01  7.84257e-05  1.10526e-04 
  1.59830e-01  1.23384e-04  1.10557e-04 
  1.61080e-01  6.35886e-05  1.10803e-04 
  1.62331e-01  3.45618e-04  1.11237e-04 
  1.63581e-01  4.05971e-04  1.11832e-04 
  1.64832e-01  5.23725e-04  1.12562e-04 
  1.66083e-01  6.33703e-04  1.13402e-04 
  1.67333e-01  6.13434e-04  1.14328e-04 
  1.68584e-01  5.41589e-04  1.15318e-04 
  1.69835e-01  8.72528e-04  1.16350e-04 
  1.71085e-01  9.44235e-04  1.17406e-04 
  1.72336e-01  1.16787e-03  1.18467e-04 
  1.73586e-01  1.22473e-03  1.19518e-04 
  1.74837e-01  1.45564e-03  1.20545e-04 
  1.76088e-01  1.21962e-03  1.21536e-04 
  1.77338e-01  1.52416e-03  1.22479e-04 
  1.78589e-01  1.92123e-03  1.23364e-04 
  1.79840e-01  1.81105e-03  1.24184e-04 
  1.81090e-01  2.04555e-03  1.24932e-04 
  1.82341e-01  1.97665e-03  1.25600e-04 
  1.83591e-01  2.24600e-03  1.26186e-04 
  1.84842e-01  2.27034e-03  1.26683e-04 
  1.86093e-01  2.41530e-03  1.27091e-04 
  1.87343e-01  2.49062e-03  1.27406e-04 
  1.88594e-01  2.60419e-03  1.27627e-04 
  1.89845e-01  2.71447e-03  1.27754e-04 
  1.91095e-01  2.89343e-03  1.27785e-04 
  1.92346e-01  2.68117e-03  1.27723e-04 
  1.93596e-01  2.96229e-03  1.27567e-04 
  1.94847e-01  2.65568e-03  1.27320e-04 
  1.96098e-01  2.65556e-03  1.26984e-04 
  1.97348e-01  2.83373e-03  1.26560e-04 
  1.98599e-01  2.67001e-03  1.26052e-04 
  1.99850e-01  2.55146e-03  1.25464e-04 
  2.01100e-01  2.74326e-03  1.24798e-04 
  2.02351e-01  2.61609e-03  1.24058e-04 
  2.03602e-01  2.65026e-03  1.23249e-04 
  2.04852e-01  2.80738e-03  1.22374e-04 
  2.06103e-01  2.51049e-03  1.21440e-04 
  2.07353e-01  2.31481e-03  1.20449e-04 
  2.08604e-01  2.41840e-03  1.19408e-04 
  2.09855e-01  2.24683e-03  1.18320e-04 
  2.11105e-01  2.20040e-03  1.17193e-04 
  2.12356e-01  2.17678e-03  1.16030e-04 
  2.13607e-01  1.78445e-03  1.14837e-04 
  2.14857e-01  2.03417e-03  1.13619e-04 
  2.16108e-01  1.95559e-03  1.12383e-04 
  2.17358e-01  1.78672e-03  1.11133e-04 
  2.18609e-01  1.53733e-03  1.09875e-04 
  2.19860e-01  1.46849e-03  1.08615e-04 
  2.21110e-01  1.42008e-03  1.07357e-04 
  2.22361e-01  1.37856e-03  1.06107e-04 
  2.23612e-01  1.21209e-03  1.04869e-04 
  2.24862e-01  1.10168e-03  1.03649e-04 
  2.26113e-01  1.05387e-03  1.02452e-04 
  2.27363e-01  8.47111e-04  1.01282e-04 
  2.28614e-01  7.70730e-04  1.00142e-04 
  2.29865e-01  7.14025e-04  9.90376e-05 
  2.31115e-01  5.85717e-04  9.79716e-05 
  2.32366e-01  6.62262e-04  9.69474e-05 
  2.33617e-01  3.86426e-04  9.59679e-05 
  2.34867e-01  5.99574e-04  9.50356e-05 
  2.36118e-01  2.58034e-04  9.41526e-05 
  2.37368e-01  4.12703e-04  9.33206e-05 
  2.38619e-01  2.20924e-04  9.25408e-05 
  2.39870e-01  1.76025e-04  9.18141e-05 
  2.41120e-01  1.36349e-04  9.11408e-05 
  2.42371e-01  2.80863e-04  9.05209e-05 
  2.43622e-01  1.36623e-04  8.99540e-05 
  2.44872e-01  -3.26788e-05 8.94392e-05 
  2.46123e-01  2.60496e-04  8.89752e-05 
  2.47373e-01  3.57120e-05  8.85606e-05 
  2.48624e-01  -1.31816e-04 8.81934e-05 
  2.49875e-01  -6.45308e-05 8.78715e-05 
  2.51125e-01  -2.28260e-05 8.75923e-05 
  2.52376e-01  -1.12115e-04 8.73533e-05 
  2.53627e-01  -9.43134e-05 8.71516e-05 
  2.54877e-01  2.13884e-04  8.69843e-05 
  2.56128e-01  3.19056e-05  8.68483e-05 
  2.57378e-01  -3.62593e-05 8.67404e-05 
  2.58629e-01  -6.12763e-05 8.66575e-05 
  2.59880e-01  -6.33838e-06 8.65964e-05 
  2.61130e-01  7.83061e-05  8.65540e-05 
  2.62381e-01  1.73733e-06  8.65273e-05 
  2.63632e-01  7.19367e-05  8.65132e-05 
  2.64882e-01  7.62964e-05  8.65089e-05 
  2.66133e-01  3.39875e-04  8.65116e-05 
  2.67383e-01  2.64808e-04  8.65188e-05 
  2.68634e-01  3.01559e-04  8.65279e-05 
  2.69885e-01  1.91161e-04  8.65367e-05 
  2.71135e-01  1.17453e-04  8.65430e-05 
  2.72386e-01  3.36226e-04  8.65450e-05 
  2.73637e-01  8.26969e-05  8.65409e-05 
  2.74887e-01  2.84782e-04  8.65290e-05 
  2.76138e-01  3.39522e-04  8.65080e-05 
  2.77388e-01  1.72701e-04  8.64767e-05 
  2.78639e-01  4.05356e-04  8.64341e-05 
  2.79890e-01  2.46089e-04  8.63792e-05 
  2.81140e-01  3.79397e-04  8.63113e-05 
  2.82391e-01  4.09715e-04  8.62300e-05 
  2.83642e-01  4.87441e-04  8.61349e-05 
  2.84892e-01  3.61135e-04  8.60256e-05 
  2.86143e-01  3.66165e-04  8.59021e-05 
  2.87393e-01  3.32105e-04  8.57644e-05 
  2.88644e-01  3.49355e-04  8.56126e-05 
  2.89895e-01  4.11280e-04  8.54471e-05 
  2.91145e-01  5.03768e-04  8.52682e-05 
  2.92396e-01  3.54458e-04  8.50762e-05 
  2.93647e-01  4.57188e-04  8.48719e-05 
  2.94897e-01  4.41298e-04  8.46557e-05 
  2.96148e-01  3.10451e-04  8.44284e-05 
  2.97398e-01  2.83853e-04  8.41908e-05 
  2.98649e-01  4.34514e-04  8.39435e-05 
  2.99900e-01  4.13761e-04  8.36874e-05 
  3.01150e-01  4.26330e-04  8.34235e-05 
  3.02401e-01  4.75372e-04  8.31525e-05 
  3.03652e-01  3.33682e-04  8.28753e-05 
  3.04902e-01  1.22178e-04  8.25930e-05 
  3.06153e-01  4.27905e-04  8.23064e-05 
  3.07404e-01  3.00495e-04  8.20163e-05 
  3.08654e-01  3.06600e-04  8.17238e-05 
  3.09905e-01  3.15727e-04  8.14296e-05 
  3.11155e-01  2.46318e-04  8.11346e-05 
  3.12406e-01  1.79094e-04  8.08397e-05 
