# Calculated data
# q            I           
  2.22361e-01  4.78115e-04 
  2.23612e-01  4.21912e-04 
  2.24862e-01  3.67981e-04 
  2.26113e-01  3.16803e-04 
  2.27363e-01  2.68810e-04 
  2.28614e-01  2.24380e-04 
  2.29865e-01  1.83835e-04 
  2.31115e-01  1.47437e-04 
  2.32366e-01  1.15393e-04 
  2.33617e-01  8.78479e-05 
  2.34867e-01  6.48914e-05 
  2.36118e-01  4.65542e-05 
  2.37368e-01  3.28125e-05 
  2.38619e-01  2.35896e-05 
  2.39870e-01  1.87592e-05 
  2.41120e-01  1.81482e-05 
  2.42371e-01  2.15412e-05 
  2.43622e-01  2.86841e-05 
  2.44872e-01  3.92890e-05 
  2.46123e-01  5.30385e-05 
  2.47373e-01  6.95906e-05 
  2.48624e-01  8.85840e-05 
  2.49875e-01  1.09643e-04 
  2.51125e-01  1.32381e-04 
  2.52376e-01  1.56409e-04 
  2.53627e-01  1.81336e-04 
  2.54877e-01  2.06776e-04 
  2.56128e-01  2.32354e-04 
  2.57378e-01  2.57705e-04 
  2.58629e-01  2.82484e-04 
  2.59880e-01  3.06364e-04 
  2.61130e-01  3.29043e-04 
  2.62381e-01  3.50245e-04 
  2.63632e-01  3.69721e-04 
  2.64882e-01  3.87254e-04 
  2.66133e-01  4.02659e-04 
  2.67383e-01  4.15783e-04 
  2.68634e-01  4.26506e-04 
  2.69885e-01  4.34743e-04 
  2.71135e-01  4.40443e-04 
  2.72386e-01  4.43585e-04 
  2.73637e-01  4.44182e-04 
  2.74887e-01  4.42278e-04 
  2.76138e-01  4.37945e-04 
  2.77388e-01  4.31282e-04 
  2.78639e-01  4.22413e-04 
  2.79890e-01  4.11486e-04 
  2.81140e-01  3.98666e-04 
  2.82391e-01  3.84138e-04 
  2.83642e-01  3.68100e-04 
  2.84892e-01  3.50762e-04 
  2.86143e-01  3.32343e-04 
  2.87393e-01  3.13066e-04 
  2.88644e-01  2.93159e-04 
  2.89895e-01  2.72848e-04 
  2.91145e-01  2.52359e-04 
  2.92396e-01  2.31908e-04 
  2.93647e-01  2.11707e-04 
  2.94897e-01  1.91957e-04 
  2.96148e-01  1.72846e-04 
  2.97398e-01  1.54547e-04 
  2.98649e-01  1.37220e-04 
  2.99900e-01  1.21006e-04 
  3.01150e-01  1.06028e-04 
  3.02401e-01  9.23884e-05 
  3.03652e-01  8.01726e-05 
  3.04902e-01  6.94439e-05 
  3.06153e-01  6.02457e-05 
  3.07404e-01  5.26015e-05 
  3.08654e-01  4.65148e-05 
  3.09905e-01  4.19699e-05 
