# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  2.05081e-03  9.72335e-05 
  1.51075e-01  1.84064e-03  9.61125e-05 
  1.52326e-01  1.81534e-03  9.48886e-05 
  1.53576e-01  1.74626e-03  9.35707e-05 
  1.54827e-01  1.77594e-03  9.21678e-05 
  1.56078e-01  1.44057e-03  9.06889e-05 
  1.57328e-01  1.53175e-03  8.91434e-05 
  1.58579e-01  1.44269e-03  8.75405e-05 
  1.59830e-01  1.38825e-03  8.58896e-05 
  1.61080e-01  1.42586e-03  8.41999e-05 
  1.62331e-01  1.35901e-03  8.24810e-05 
  1.63581e-01  1.16277e-03  8.07423e-05 
  1.64832e-01  1.01293e-03  7.89931e-05 
  1.66083e-01  9.46966e-04  7.72428e-05 
  1.67333e-01  8.73852e-04  7.55008e-05 
  1.68584e-01  8.38526e-04  7.37761e-05 
  1.69835e-01  6.06015e-04  7.20779e-05 
  1.71085e-01  6.76731e-04  7.04150e-05 
  1.72336e-01  5.68833e-04  6.87960e-05 
  1.73586e-01  4.92083e-04  6.72291e-05 
  1.74837e-01  4.59035e-04  6.57223e-05 
  1.76088e-01  4.00200e-04  6.42831e-05 
  1.77338e-01  3.92947e-04  6.29181e-05 
  1.78589e-01  2.52475e-04  6.16338e-05 
  1.79840e-01  1.79412e-04  6.04354e-05 
  1.81090e-01  1.18139e-04  5.93275e-05 
  1.82341e-01  1.23544e-04  5.83138e-05 
  1.83591e-01  1.72684e-04  5.73969e-05 
  1.84842e-01  1.47888e-04  5.65781e-05 
  1.86093e-01  7.65955e-05  5.58579e-05 
  1.87343e-01  2.82222e-05  5.52355e-05 
  1.88594e-01  -2.87311e-05 5.47088e-05 
  1.89845e-01  6.51359e-05  5.42748e-05 
  1.91095e-01  4.16936e-05  5.39295e-05 
  1.92346e-01  6.72017e-05  5.36680e-05 
  1.93596e-01  -4.58122e-05 5.34846e-05 
  1.94847e-01  -3.58721e-05 5.33728e-05 
