# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.51075e-01  1.20550e-03  6.85980e-05 
  1.52326e-01  1.11063e-03  6.53982e-05 
  1.53576e-01  9.16418e-04  6.22173e-05 
  1.54827e-01  8.42223e-04  5.90735e-05 
  1.56078e-01  6.85172e-04  5.59854e-05 
  1.57328e-01  5.41180e-04  5.29729e-05 
  1.58579e-01  5.48890e-04  5.00567e-05 
  1.59830e-01  4.21632e-04  4.72588e-05 
  1.61080e-01  3.42691e-04  4.46023e-05 
  1.62331e-01  2.38014e-04  4.21118e-05 
  1.63581e-01  2.43663e-04  3.98125e-05 
  1.64832e-01  1.36915e-04  3.77301e-05 
  1.66083e-01  1.06509e-04  3.58896e-05 
  1.67333e-01  4.80560e-05  3.43139e-05 
  1.68584e-01  2.45277e-05  3.30214e-05 
  1.69835e-01  6.39987e-05  3.20243e-05 
  1.71085e-01  3.54637e-05  3.13262e-05 
  1.72336e-01  -5.64606e-07 3.09211e-05 
  1.73586e-01  -4.25941e-05 3.07928e-05 
  1.74837e-01  5.93155e-06  3.09165e-05 
  1.76088e-01  -6.42331e-06 3.12606e-05 
  1.77338e-01  1.13424e-06  3.17899e-05 
  1.78589e-01  4.32104e-05  3.24680e-05 
  1.79840e-01  8.09854e-05  3.32597e-05 
  1.81090e-01  5.83487e-05  3.41320e-05 
  1.82341e-01  1.63630e-04  3.50556e-05 
  1.83591e-01  1.27846e-04  3.60047e-05 
  1.84842e-01  1.56387e-04  3.69573e-05 
  1.86093e-01  2.11205e-04  3.78948e-05 
  1.87343e-01  2.60615e-04  3.88018e-05 
  1.88594e-01  2.94603e-04  3.96654e-05 
  1.89845e-01  2.35258e-04  4.04752e-05 
  1.91095e-01  3.63297e-04  4.12231e-05 
  1.92346e-01  3.63742e-04  4.19023e-05 
  1.93596e-01  4.32962e-04  4.25080e-05 
  1.94847e-01  3.75866e-04  4.30363e-05 
  1.96098e-01  4.58912e-04  4.34847e-05 
  1.97348e-01  3.20949e-04  4.38516e-05 
  1.98599e-01  4.69050e-04  4.41363e-05 
  1.99850e-01  5.27184e-04  4.43388e-05 
  2.01100e-01  4.10840e-04  4.44598e-05 
  2.02351e-01  6.05862e-04  4.45007e-05 
  2.03602e-01  5.58886e-04  4.44632e-05 
  2.04852e-01  4.82782e-04  4.43497e-05 
  2.06103e-01  5.36017e-04  4.41629e-05 
  2.07353e-01  4.65144e-04  4.39060e-05 
  2.08604e-01  4.51085e-04  4.35824e-05 
  2.09855e-01  5.33908e-04  4.31961e-05 
  2.11105e-01  3.88296e-04  4.27510e-05 
  2.12356e-01  3.75691e-04  4.22517e-05 
  2.13607e-01  4.00729e-04  4.17027e-05 
  2.14857e-01  4.35328e-04  4.11089e-05 
  2.16108e-01  4.01382e-04  4.04754e-05 
  2.17358e-01  3.67277e-04  3.98075e-05 
  2.18609e-01  3.74730e-04  3.91105e-05 
  2.19860e-01  3.61086e-04  3.83901e-05 
  2.21110e-01  3.14811e-04  3.76520e-05 
  2.22361e-01  2.61558e-04  3.69019e-05 
  2.23612e-01  3.77769e-04  3.61458e-05 
  2.24862e-01  2.30285e-04  3.53894e-05 
  2.26113e-01  2.72464e-04  3.46387e-05 
  2.27363e-01  2.13281e-04  3.38995e-05 
  2.28614e-01  1.56631e-04  3.31776e-05 
  2.29865e-01  1.77341e-04  3.24785e-05 
  2.31115e-01  1.47716e-04  3.18075e-05 
  2.32366e-01  1.29169e-04  3.11697e-05 
  2.33617e-01  1.23442e-04  3.05698e-05 
  2.34867e-01  9.61480e-05  3.00117e-05 
  2.36118e-01  2.30443e-05  2.94993e-05 
  2.37368e-01  6.54262e-05  2.90353e-05 
  2.38619e-01  8.04661e-05  2.86221e-05 
  2.39870e-01  7.12029e-05  2.82610e-05 
  2.41120e-01  5.47848e-05  2.79527e-05 
  2.42371e-01  3.42850e-05  2.76970e-05 
  2.43622e-01  -1.53693e-06 2.74929e-05 
  2.44872e-01  2.70589e-07  2.73385e-05 
  2.46123e-01  1.92371e-05  2.72313e-05 
  2.47373e-01  3.51877e-05  2.71682e-05 
  2.48624e-01  2.23775e-05  2.71454e-05 
  2.49875e-01  -8.95378e-06 2.71588e-05 
  2.51125e-01  6.32952e-05  2.72040e-05 
  2.52376e-01  7.53689e-05  2.72763e-05 
  2.53627e-01  3.19650e-05  2.73712e-05 
  2.54877e-01  1.85752e-05  2.74839e-05 
  2.56128e-01  5.12230e-05  2.76098e-05 
  2.57378e-01  5.94612e-05  2.77445e-05 
  2.58629e-01  8.41017e-05  2.78839e-05 
  2.59880e-01  1.12451e-04  2.80240e-05 
  2.61130e-01  1.01457e-04  2.81613e-05 
  2.62381e-01  9.15127e-05  2.82925e-05 
  2.63632e-01  4.84402e-05  2.84147e-05 
  2.64882e-01  1.08759e-04  2.85252e-05 
  2.66133e-01  1.07945e-04  2.86219e-05 
  2.67383e-01  1.30911e-04  2.87027e-05 
  2.68634e-01  7.79809e-05  2.87662e-05 
  2.69885e-01  1.17431e-04  2.88111e-05 
  2.71135e-01  1.14548e-04  2.88364e-05 
  2.72386e-01  1.09180e-04  2.88414e-05 
  2.73637e-01  1.23188e-04  2.88258e-05 
  2.74887e-01  1.35354e-04  2.87894e-05 
  2.76138e-01  1.29629e-04  2.87323e-05 
  2.77388e-01  1.33068e-04  2.86549e-05 
  2.78639e-01  7.01043e-05  2.85578e-05 
  2.79890e-01  1.48332e-04  2.84416e-05 
  2.81140e-01  8.38618e-05  2.83074e-05 
  2.82391e-01  9.51753e-05  2.81563e-05 
  2.83642e-01  1.42541e-04  2.79894e-05 
  2.84892e-01  1.40784e-04  2.78083e-05 
  2.86143e-01  1.26218e-04  2.76143e-05 
  2.87393e-01  1.21747e-04  2.74092e-05 
  2.88644e-01  1.39609e-04  2.71945e-05 
  2.89895e-01  5.38204e-05  2.69722e-05 
  2.91145e-01  8.44733e-05  2.67439e-05 
  2.92396e-01  1.04214e-04  2.65116e-05 
  2.93647e-01  3.97015e-05  2.62770e-05 
  2.94897e-01  7.12012e-05  2.60420e-05 
  2.96148e-01  3.72296e-05  2.58084e-05 
  2.97398e-01  -3.18004e-06 2.55781e-05 
  2.98649e-01  5.02876e-06  2.53525e-05 
  2.99900e-01  8.49168e-05  2.51334e-05 
  3.01150e-01  6.89573e-05  2.49223e-05 
  3.02401e-01  6.42122e-06  2.47205e-05 
  3.03652e-01  -1.94729e-05 2.45291e-05 
  3.04902e-01  -1.12531e-05 2.43493e-05 
  3.06153e-01  3.62910e-05  2.41820e-05 
  3.07404e-01  3.24467e-05  2.40278e-05 
  3.08654e-01  4.55562e-06  2.38872e-05 
  3.09905e-01  9.03406e-07  2.37605e-05 
  3.11155e-01  -1.50058e-05 2.36479e-05 
  3.12406e-01  -1.15508e-05 2.35493e-05 
