# Theoretical SAS data
# q            I           
  2.21110e-01  3.54692e-03 
  2.22361e-01  3.55129e-03 
  2.23612e-01  3.55052e-03 
  2.24862e-01  3.54485e-03 
  2.26113e-01  3.53454e-03 
  2.27363e-01  3.51986e-03 
  2.28614e-01  3.50109e-03 
  2.29865e-01  3.47846e-03 
  2.31115e-01  3.45225e-03 
  2.32366e-01  3.42267e-03 
  2.33617e-01  3.38992e-03 
  2.34867e-01  3.35420e-03 
  2.36118e-01  3.31564e-03 
  2.37368e-01  3.27439e-03 
  2.38619e-01  3.23052e-03 
  2.39870e-01  3.18413e-03 
  2.41120e-01  3.13526e-03 
  2.42371e-01  3.08395e-03 
  2.43622e-01  3.03022e-03 
  2.44872e-01  2.97410e-03 
  2.46123e-01  2.91558e-03 
  2.47373e-01  2.85470e-03 
  2.48624e-01  2.79146e-03 
  2.49875e-01  2.72592e-03 
  2.51125e-01  2.65812e-03 
  2.52376e-01  2.58813e-03 
  2.53627e-01  2.51604e-03 
  2.54877e-01  2.44198e-03 
  2.56128e-01  2.36610e-03 
  2.57378e-01  2.28855e-03 
  2.58629e-01  2.20955e-03 
  2.59880e-01  2.12930e-03 
  2.61130e-01  2.04805e-03 
  2.62381e-01  1.96606e-03 
  2.63632e-01  1.88361e-03 
  2.64882e-01  1.80098e-03 
  2.66133e-01  1.71848e-03 
  2.67383e-01  1.63639e-03 
  2.68634e-01  1.55503e-03 
  2.69885e-01  1.47467e-03 
  2.71135e-01  1.39561e-03 
  2.72386e-01  1.31811e-03 
  2.73637e-01  1.24243e-03 
  2.74887e-01  1.16880e-03 
  2.76138e-01  1.09742e-03 
  2.77388e-01  1.02850e-03 
  2.78639e-01  9.62175e-04 
  2.79890e-01  8.98595e-04 
  2.81140e-01  8.37866e-04 
  2.82391e-01  7.80069e-04 
  2.83642e-01  7.25263e-04 
  2.84892e-01  6.73482e-04 
  2.86143e-01  6.24738e-04 
  2.87393e-01  5.79024e-04 
  2.88644e-01  5.36316e-04 
  2.89895e-01  4.96573e-04 
  2.91145e-01  4.59743e-04 
  2.92396e-01  4.25763e-04 
  2.93647e-01  3.94563e-04 
  2.94897e-01  3.66065e-04 
  2.96148e-01  3.40189e-04 
  2.97398e-01  3.16852e-04 
  2.98649e-01  2.95970e-04 
  2.99900e-01  2.77461e-04 
  3.01150e-01  2.61241e-04 
  3.02401e-01  2.47230e-04 
  3.03652e-01  2.35349e-04 
  3.04902e-01  2.25521e-04 
  3.06153e-01  2.17671e-04 
  3.07404e-01  2.11723e-04 
  3.08654e-01  2.07606e-04 
  3.09905e-01  2.05244e-04 
  3.11155e-01  2.04563e-04 
  3.12406e-01  2.05487e-04 
  3.13657e-01  2.07939e-04 
  3.14907e-01  2.11838e-04 
  3.16158e-01  2.17100e-04 
  3.17409e-01  2.23639e-04 
  3.18659e-01  2.31364e-04 
  3.19910e-01  2.40183e-04 
  3.21160e-01  2.49999e-04 
  3.22411e-01  2.60712e-04 
  3.23662e-01  2.72221e-04 
  3.24912e-01  2.84423e-04 
  3.26163e-01  2.97215e-04 
  3.27414e-01  3.10493e-04 
  3.28664e-01  3.24154e-04 
  3.29915e-01  3.38099e-04 
  3.31165e-01  3.52229e-04 
  3.32416e-01  3.66451e-04 
  3.33667e-01  3.80676e-04 
  3.34917e-01  3.94820e-04 
  3.36168e-01  4.08805e-04 
  3.37419e-01  4.22558e-04 
  3.38669e-01  4.36014e-04 
  3.39920e-01  4.49115e-04 
  3.41170e-01  4.61807e-04 
  3.42421e-01  4.74044e-04 
  3.43672e-01  4.85785e-04 
  3.44922e-01  4.96995e-04 
  3.46173e-01  5.07642e-04 
  3.47424e-01  5.17699e-04 
  3.48674e-01  5.27144e-04 
  3.49925e-01  5.35954e-04 
  3.51175e-01  5.44110e-04 
  3.52426e-01  5.51593e-04 
  3.53677e-01  5.58386e-04 
  3.54927e-01  5.64470e-04 
  3.56178e-01  5.69827e-04 
  3.57429e-01  5.74437e-04 
  3.58679e-01  5.78281e-04 
  3.59930e-01  5.81338e-04 
  3.61180e-01  5.83586e-04 
  3.62431e-01  5.85005e-04 
  3.63682e-01  5.85573e-04 
  3.64932e-01  5.85269e-04 
  3.66183e-01  5.84076e-04 
  3.67434e-01  5.81977e-04 
  3.68684e-01  5.78960e-04 
  3.69935e-01  5.75015e-04 
  3.71185e-01  5.70138e-04 
  3.72436e-01  5.64333e-04 
  3.73687e-01  5.57605e-04 
  3.74937e-01  5.49971e-04 
  3.76188e-01  5.41452e-04 
  3.77439e-01  5.32080e-04 
  3.78689e-01  5.21890e-04 
  3.79940e-01  5.10929e-04 
  3.81190e-01  4.99250e-04 
  3.82441e-01  4.86911e-04 
  3.83692e-01  4.73981e-04 
  3.84942e-01  4.60529e-04 
  3.86193e-01  4.46633e-04 
  3.87444e-01  4.32373e-04 
  3.88694e-01  4.17832e-04 
  3.89945e-01  4.03092e-04 
  3.91195e-01  3.88238e-04 
  3.92446e-01  3.73352e-04 
  3.93697e-01  3.58514e-04 
  3.94947e-01  3.43799e-04 
  3.96198e-01  3.29280e-04 
  3.97449e-01  3.15021e-04 
  3.98699e-01  3.01080e-04 
  3.99950e-01  2.87510e-04 
  4.01201e-01  2.74352e-04 
  4.02451e-01  2.61643e-04 
  4.03702e-01  2.49410e-04 
  4.04952e-01  2.37670e-04 
  4.06203e-01  2.26434e-04 
  4.07454e-01  2.15707e-04 
  4.08704e-01  2.05483e-04 
  4.09955e-01  1.95755e-04 
  4.11206e-01  1.86506e-04 
  4.12456e-01  1.77719e-04 
  4.13707e-01  1.69370e-04 
  4.14957e-01  1.61436e-04 
  4.16208e-01  1.53892e-04 
  4.17459e-01  1.46713e-04 
  4.18709e-01  1.39874e-04 
  4.19960e-01  1.33353e-04 
  4.21211e-01  1.27132e-04 
  4.22461e-01  1.21194e-04 
  4.23712e-01  1.15526e-04 
  4.24962e-01  1.10122e-04 
  4.26213e-01  1.04977e-04 
  4.27464e-01  1.00092e-04 
  4.28714e-01  9.54736e-05 
  4.29965e-01  9.11299e-05 
  4.31216e-01  8.70743e-05 
  4.32466e-01  8.33225e-05 
  4.33717e-01  7.98930e-05 
  4.34967e-01  7.68056e-05 
  4.36218e-01  7.40810e-05 
  4.37469e-01  7.17400e-05 
  4.38719e-01  6.98024e-05 
  4.39970e-01  6.82863e-05 
  4.41221e-01  6.72074e-05 
  4.42471e-01  6.65782e-05 
  4.43722e-01  6.64074e-05 
  4.44972e-01  6.66992e-05 
  4.46223e-01  6.74532e-05 
