# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  1.52459e-03  7.77992e-05 
  1.51075e-01  1.55195e-03  7.48876e-05 
  1.52326e-01  1.27255e-03  7.21085e-05 
  1.53576e-01  1.17046e-03  6.94669e-05 
  1.54827e-01  1.04853e-03  6.69664e-05 
  1.56078e-01  9.70259e-04  6.46097e-05 
  1.57328e-01  9.36410e-04  6.23981e-05 
  1.58579e-01  8.35062e-04  6.03315e-05 
  1.59830e-01  7.30978e-04  5.84088e-05 
  1.61080e-01  6.70231e-04  5.66276e-05 
  1.62331e-01  7.38264e-04  5.49845e-05 
  1.63581e-01  5.25485e-04  5.34748e-05 
  1.64832e-01  4.78371e-04  5.20935e-05 
  1.66083e-01  5.88288e-04  5.08346e-05 
  1.67333e-01  4.21110e-04  4.96916e-05 
  1.68584e-01  4.61851e-04  4.86579e-05 
  1.69835e-01  3.49790e-04  4.77268e-05 
  1.71085e-01  3.95109e-04  4.68915e-05 
  1.72336e-01  4.40791e-04  4.61456e-05 
  1.73586e-01  3.70611e-04  4.54827e-05 
  1.74837e-01  3.68541e-04  4.48970e-05 
  1.76088e-01  3.66332e-04  4.43833e-05 
  1.77338e-01  3.52945e-04  4.39364e-05 
  1.78589e-01  3.29086e-04  4.35519e-05 
  1.79840e-01  3.28861e-04  4.32256e-05 
  1.81090e-01  3.31017e-04  4.29537e-05 
  1.82341e-01  3.30321e-04  4.27326e-05 
  1.83591e-01  3.67213e-04  4.25591e-05 
  1.84842e-01  3.03173e-04  4.24300e-05 
  1.86093e-01  3.56400e-04  4.23421e-05 
  1.87343e-01  3.55470e-04  4.22923e-05 
  1.88594e-01  3.11916e-04  4.22774e-05 
  1.89845e-01  3.46505e-04  4.22943e-05 
  1.91095e-01  2.90318e-04  4.23396e-05 
  1.92346e-01  3.67210e-04  4.24100e-05 
  1.93596e-01  3.44421e-04  4.25019e-05 
  1.94847e-01  3.92796e-04  4.26119e-05 
  1.96098e-01  3.36110e-04  4.27363e-05 
  1.97348e-01  3.73402e-04  4.28717e-05 
  1.98599e-01  3.84717e-04  4.30144e-05 
  1.99850e-01  3.99354e-04  4.31611e-05 
  2.01100e-01  4.05148e-04  4.33083e-05 
  2.02351e-01  4.40467e-04  4.34531e-05 
  2.03602e-01  4.35621e-04  4.35924e-05 
  2.04852e-01  4.59628e-04  4.37236e-05 
  2.06103e-01  4.20550e-04  4.38442e-05 
  2.07353e-01  4.28342e-04  4.39520e-05 
  2.08604e-01  3.93905e-04  4.40452e-05 
