# Theoretical SAS data
# q            I           
  2.21110e-01  1.11122e-03 
  2.22361e-01  1.13730e-03 
  2.23612e-01  1.16035e-03 
  2.24862e-01  1.18033e-03 
  2.26113e-01  1.19728e-03 
  2.27363e-01  1.21128e-03 
  2.28614e-01  1.22242e-03 
  2.29865e-01  1.23086e-03 
  2.31115e-01  1.23677e-03 
  2.32366e-01  1.24035e-03 
  2.33617e-01  1.24183e-03 
  2.34867e-01  1.24143e-03 
  2.36118e-01  1.23941e-03 
  2.37368e-01  1.23600e-03 
  2.38619e-01  1.23146e-03 
  2.39870e-01  1.22603e-03 
  2.41120e-01  1.21993e-03 
  2.42371e-01  1.21338e-03 
  2.43622e-01  1.20658e-03 
  2.44872e-01  1.19970e-03 
  2.46123e-01  1.19290e-03 
  2.47373e-01  1.18631e-03 
  2.48624e-01  1.18003e-03 
  2.49875e-01  1.17413e-03 
  2.51125e-01  1.16867e-03 
  2.52376e-01  1.16366e-03 
  2.53627e-01  1.15910e-03 
  2.54877e-01  1.15497e-03 
  2.56128e-01  1.15122e-03 
  2.57378e-01  1.14776e-03 
  2.58629e-01  1.14452e-03 
  2.59880e-01  1.14138e-03 
  2.61130e-01  1.13823e-03 
  2.62381e-01  1.13494e-03 
  2.63632e-01  1.13138e-03 
  2.64882e-01  1.12741e-03 
  2.66133e-01  1.12289e-03 
  2.67383e-01  1.11768e-03 
  2.68634e-01  1.11166e-03 
  2.69885e-01  1.10470e-03 
  2.71135e-01  1.09669e-03 
  2.72386e-01  1.08753e-03 
  2.73637e-01  1.07714e-03 
  2.74887e-01  1.06543e-03 
  2.76138e-01  1.05237e-03 
  2.77388e-01  1.03791e-03 
  2.78639e-01  1.02203e-03 
  2.79890e-01  1.00474e-03 
  2.81140e-01  9.86050e-04 
  2.82391e-01  9.66002e-04 
  2.83642e-01  9.44648e-04 
  2.84892e-01  9.22057e-04 
  2.86143e-01  8.98315e-04 
  2.87393e-01  8.73519e-04 
  2.88644e-01  8.47781e-04 
  2.89895e-01  8.21220e-04 
  2.91145e-01  7.93966e-04 
  2.92396e-01  7.66154e-04 
  2.93647e-01  7.37926e-04 
  2.94897e-01  7.09425e-04 
  2.96148e-01  6.80794e-04 
  2.97398e-01  6.52176e-04 
  2.98649e-01  6.23711e-04 
  2.99900e-01  5.95535e-04 
  3.01150e-01  5.67777e-04 
  3.02401e-01  5.40558e-04 
  3.03652e-01  5.13990e-04 
  3.04902e-01  4.88177e-04 
  3.06153e-01  4.63209e-04 
  3.07404e-01  4.39166e-04 
  3.08654e-01  4.16116e-04 
  3.09905e-01  3.94114e-04 
  3.11155e-01  3.73202e-04 
  3.12406e-01  3.53408e-04 
  3.13657e-01  3.34751e-04 
  3.14907e-01  3.17234e-04 
  3.16158e-01  3.00850e-04 
  3.17409e-01  2.85582e-04 
  3.18659e-01  2.71402e-04 
  3.19910e-01  2.58273e-04 
  3.21160e-01  2.46150e-04 
  3.22411e-01  2.34980e-04 
  3.23662e-01  2.24705e-04 
  3.24912e-01  2.15265e-04 
  3.26163e-01  2.06591e-04 
  3.27414e-01  1.98617e-04 
  3.28664e-01  1.91274e-04 
  3.29915e-01  1.84492e-04 
  3.31165e-01  1.78205e-04 
  3.32416e-01  1.72349e-04 
  3.33667e-01  1.66860e-04 
  3.34917e-01  1.61683e-04 
  3.36168e-01  1.56766e-04 
  3.37419e-01  1.52060e-04 
  3.38669e-01  1.47527e-04 
  3.39920e-01  1.43131e-04 
  3.41170e-01  1.38846e-04 
  3.42421e-01  1.34652e-04 
  3.43672e-01  1.30534e-04 
  3.44922e-01  1.26486e-04 
  3.46173e-01  1.22508e-04 
  3.47424e-01  1.18604e-04 
