# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.49825e-01  1.46008e-03  9.29807e-05 
  1.51075e-01  1.50063e-03  9.11905e-05 
  1.52326e-01  1.44561e-03  8.94620e-05 
  1.53576e-01  1.34200e-03  8.77916e-05 
  1.54827e-01  1.17087e-03  8.61760e-05 
  1.56078e-01  1.24368e-03  8.46122e-05 
  1.57328e-01  1.18032e-03  8.30976e-05 
  1.58579e-01  9.24404e-04  8.16299e-05 
  1.59830e-01  8.83796e-04  8.02073e-05 
  1.61080e-01  9.02555e-04  7.88281e-05 
  1.62331e-01  7.66776e-04  7.74911e-05 
  1.63581e-01  7.29320e-04  7.61954e-05 
  1.64832e-01  6.85176e-04  7.49402e-05 
  1.66083e-01  6.43280e-04  7.37252e-05 
  1.67333e-01  5.94128e-04  7.25504e-05 
  1.68584e-01  4.57142e-04  7.14159e-05 
  1.69835e-01  5.13696e-04  7.03221e-05 
  1.71085e-01  4.37743e-04  6.92694e-05 
  1.72336e-01  4.40693e-04  6.82586e-05 
  1.73586e-01  5.24453e-04  6.72904e-05 
  1.74837e-01  3.35827e-04  6.63656e-05 
  1.76088e-01  2.61988e-04  6.54851e-05 
  1.77338e-01  3.52006e-04  6.46497e-05 
  1.78589e-01  2.93338e-04  6.38602e-05 
  1.79840e-01  2.61568e-04  6.31173e-05 
  1.81090e-01  3.23924e-04  6.24215e-05 
  1.82341e-01  2.18026e-04  6.17731e-05 
  1.83591e-01  7.80197e-05  6.11723e-05 
  1.84842e-01  2.15885e-04  6.06190e-05 
  1.86093e-01  1.19381e-04  6.01127e-05 
  1.87343e-01  1.85995e-04  5.96528e-05 
  1.88594e-01  1.25253e-04  5.92385e-05 
  1.89845e-01  -1.01446e-05 5.88683e-05 
  1.91095e-01  1.43522e-04  5.85408e-05 
  1.92346e-01  9.85232e-05  5.82541e-05 
  1.93596e-01  6.65332e-05  5.80062e-05 
  1.94847e-01  9.41967e-05  5.77948e-05 
  1.96098e-01  7.11821e-05  5.76172e-05 
  1.97348e-01  -1.34144e-05 5.74707e-05 
  1.98599e-01  1.38176e-04  5.73526e-05 
  1.99850e-01  -4.57478e-06 5.72598e-05 
  2.01100e-01  9.49248e-05  5.71894e-05 
  2.02351e-01  1.75915e-04  5.71382e-05 
  2.03602e-01  1.53274e-04  5.71032e-05 
  2.04852e-01  8.97605e-05  5.70815e-05 
  2.06103e-01  9.96728e-05  5.70701e-05 
  2.07353e-01  2.11617e-04  5.70662e-05 
  2.08604e-01  1.69690e-04  5.70673e-05 
  2.09855e-01  1.85454e-04  5.70708e-05 
  2.11105e-01  2.06808e-04  5.70744e-05 
  2.12356e-01  1.28123e-04  5.70761e-05 
  2.13607e-01  2.64749e-04  5.70740e-05 
  2.14857e-01  1.93106e-04  5.70665e-05 
  2.16108e-01  1.44727e-04  5.70520e-05 
  2.17358e-01  2.81807e-04  5.70295e-05 
  2.18609e-01  2.44578e-04  5.69979e-05 
  2.19860e-01  2.81323e-04  5.69565e-05 
  2.21110e-01  1.61188e-04  5.69049e-05 
  2.22361e-01  1.36435e-04  5.68426e-05 
  2.23612e-01  2.23921e-04  5.67696e-05 
  2.24862e-01  2.70270e-04  5.66860e-05 
  2.26113e-01  2.85439e-04  5.65919e-05 
  2.27363e-01  2.46400e-04  5.64878e-05 
  2.28614e-01  2.59590e-04  5.63741e-05 
  2.29865e-01  2.67811e-04  5.62515e-05 
  2.31115e-01  3.17208e-04  5.61207e-05 
  2.32366e-01  2.72583e-04  5.59825e-05 
  2.33617e-01  2.82733e-04  5.58379e-05 
  2.34867e-01  2.81426e-04  5.56876e-05 
  2.36118e-01  2.11892e-04  5.55326e-05 
  2.37368e-01  2.45803e-04  5.53738e-05 
  2.38619e-01  2.26541e-04  5.52121e-05 
  2.39870e-01  2.61728e-04  5.50485e-05 
  2.41120e-01  2.47379e-04  5.48837e-05 
  2.42371e-01  2.82651e-04  5.47185e-05 
  2.43622e-01  2.31337e-04  5.45536e-05 
  2.44872e-01  2.88307e-04  5.43896e-05 
  2.46123e-01  1.67140e-04  5.42271e-05 
  2.47373e-01  1.85861e-04  5.40664e-05 
  2.48624e-01  2.78025e-04  5.39081e-05 
  2.49875e-01  1.74307e-04  5.37522e-05 
  2.51125e-01  2.17348e-04  5.35989e-05 
  2.52376e-01  2.34511e-04  5.34483e-05 
  2.53627e-01  2.28383e-04  5.33004e-05 
  2.54877e-01  2.57480e-04  5.31550e-05 
  2.56128e-01  2.37495e-04  5.30119e-05 
  2.57378e-01  2.36237e-04  5.28709e-05 
  2.58629e-01  2.31933e-04  5.27317e-05 
  2.59880e-01  2.95884e-04  5.25938e-05 
  2.61130e-01  1.62804e-04  5.24568e-05 
  2.62381e-01  3.38878e-04  5.23202e-05 
  2.63632e-01  2.44466e-04  5.21837e-05 
  2.64882e-01  1.56805e-04  5.20467e-05 
  2.66133e-01  2.89999e-04  5.19087e-05 
  2.67383e-01  2.28300e-04  5.17694e-05 
  2.68634e-01  3.20261e-04  5.16281e-05 
  2.69885e-01  1.82870e-04  5.14846e-05 
  2.71135e-01  1.48588e-04  5.13384e-05 
  2.72386e-01  3.09693e-04  5.11893e-05 
  2.73637e-01  2.50809e-04  5.10369e-05 
  2.74887e-01  2.28966e-04  5.08810e-05 
  2.76138e-01  2.48736e-04  5.07214e-05 
  2.77388e-01  1.97180e-04  5.05580e-05 
  2.78639e-01  1.50534e-04  5.03908e-05 
  2.79890e-01  1.55395e-04  5.02198e-05 
  2.81140e-01  1.95624e-04  5.00450e-05 
  2.82391e-01  2.03931e-04  4.98665e-05 
  2.83642e-01  2.12463e-04  4.96846e-05 
  2.84892e-01  1.23573e-04  4.94995e-05 
  2.86143e-01  1.59150e-04  4.93115e-05 
  2.87393e-01  2.68922e-04  4.91208e-05 
  2.88644e-01  1.35997e-04  4.89279e-05 
  2.89895e-01  1.14051e-04  4.87331e-05 
  2.91145e-01  1.78702e-04  4.85369e-05 
  2.92396e-01  1.83581e-04  4.83398e-05 
  2.93647e-01  2.16986e-04  4.81421e-05 
  2.94897e-01  1.77877e-04  4.79444e-05 
  2.96148e-01  2.01566e-04  4.77470e-05 
  2.97398e-01  1.90935e-04  4.75506e-05 
  2.98649e-01  1.33725e-04  4.73556e-05 
  2.99900e-01  4.24089e-05  4.71623e-05 
  3.01150e-01  1.14145e-04  4.69713e-05 
  3.02401e-01  7.10183e-05  4.67829e-05 
  3.03652e-01  1.50658e-04  4.65974e-05 
  3.04902e-01  1.10101e-04  4.64153e-05 
  3.06153e-01  1.19566e-04  4.62368e-05 
  3.07404e-01  9.79063e-05  4.60622e-05 
  3.08654e-01  1.09567e-04  4.58916e-05 
  3.09905e-01  6.34725e-05  4.57253e-05 
  3.11155e-01  2.79688e-05  4.55634e-05 
  3.12406e-01  4.02212e-05  4.54060e-05 
  3.13657e-01  7.92563e-06  4.52531e-05 
  3.14907e-01  1.42511e-04  4.51046e-05 
  3.16158e-01  1.48215e-05  4.49607e-05 
  3.17409e-01  1.29549e-04  4.48211e-05 
  3.18659e-01  1.21167e-04  4.46859e-05 
  3.19910e-01  5.59055e-05  4.45548e-05 
  3.21160e-01  9.24848e-05  4.44277e-05 
  3.22411e-01  6.04210e-05  4.43043e-05 
  3.23662e-01  3.78919e-05  4.41846e-05 
  3.24912e-01  6.00954e-05  4.40682e-05 
  3.26163e-01  -5.06622e-05 4.39549e-05 
  3.27414e-01  7.65140e-06  4.38445e-05 
  3.28664e-01  3.96746e-05  4.37368e-05 
  3.29915e-01  4.92069e-05  4.36315e-05 
  3.31165e-01  1.03490e-04  4.35284e-05 
  3.32416e-01  -4.75871e-05 4.34271e-05 
  3.33667e-01  3.42774e-05  4.33277e-05 
  3.34917e-01  2.26065e-05  4.32297e-05 
  3.36168e-01  2.74289e-05  4.31332e-05 
  3.37419e-01  5.30729e-05  4.30378e-05 
  3.38669e-01  -3.49326e-05 4.29435e-05 
  3.39920e-01  -1.09496e-05 4.28501e-05 
  3.41170e-01  8.91679e-05  4.27575e-05 
  3.42421e-01  3.47525e-05  4.26658e-05 
  3.43672e-01  -4.71952e-06 4.25747e-05 
  3.44922e-01  5.07147e-05  4.24844e-05 
  3.46173e-01  1.97183e-05  4.23947e-05 
  3.47424e-01  1.96472e-05  4.23057e-05 
  3.48674e-01  -2.91032e-05 4.22175e-05 
  3.49925e-01  1.71100e-06  4.21300e-05 
  3.51175e-01  -3.36133e-05 4.20434e-05 
  3.52426e-01  -1.73447e-06 4.19577e-05 
  3.53677e-01  -5.93045e-05 4.18729e-05 
  3.54927e-01  3.44986e-05  4.17893e-05 
  3.56178e-01  3.80897e-05  4.17068e-05 
  3.57429e-01  -2.87590e-05 4.16255e-05 
  3.58679e-01  -3.11551e-05 4.15456e-05 
  3.59930e-01  3.90463e-05  4.14672e-05 
  3.61180e-01  2.23650e-06  4.13902e-05 
  3.62431e-01  -5.18724e-05 4.13148e-05 
  3.63682e-01  5.67782e-05  4.12410e-05 
  3.64932e-01  3.23030e-05  4.11689e-05 
  3.66183e-01  2.32762e-05  4.10984e-05 
  3.67434e-01  -2.22914e-05 4.10297e-05 
  3.68684e-01  5.23200e-05  4.09627e-05 
  3.69935e-01  2.94521e-05  4.08973e-05 
  3.71185e-01  8.98891e-05  4.08336e-05 
  3.72436e-01  -2.39805e-05 4.07715e-05 
  3.73687e-01  7.12676e-05  4.07110e-05 
  3.74937e-01  -3.20443e-05 4.06519e-05 
  3.76188e-01  -7.38363e-06 4.05941e-05 
  3.77439e-01  7.07356e-05  4.05376e-05 
  3.78689e-01  6.21281e-05  4.04821e-05 
  3.79940e-01  -1.34035e-06 4.04277e-05 
  3.81190e-01  6.23534e-05  4.03741e-05 
  3.82441e-01  4.66838e-05  4.03213e-05 
  3.83692e-01  4.78783e-05  4.02689e-05 
  3.84942e-01  2.83743e-05  4.02171e-05 
  3.86193e-01  -2.88288e-05 4.01655e-05 
  3.87444e-01  5.29389e-05  4.01140e-05 
  3.88694e-01  1.54329e-05  4.00625e-05 
  3.89945e-01  3.74984e-06  4.00109e-05 
  3.91195e-01  1.02900e-05  3.99590e-05 
  3.92446e-01  -2.88316e-05 3.99068e-05 
  3.93697e-01  2.96276e-05  3.98541e-05 
  3.94947e-01  -2.42264e-05 3.98008e-05 
  3.96198e-01  4.76639e-05  3.97469e-05 
  3.97449e-01  6.28099e-05  3.96924e-05 
  3.98699e-01  9.28962e-05  3.96371e-05 
  3.99950e-01  1.23003e-05  3.95811e-05 
  4.01201e-01  3.83849e-06  3.95242e-05 
  4.02451e-01  1.36476e-05  3.94666e-05 
  4.03702e-01  6.03282e-05  3.94083e-05 
  4.04952e-01  7.52458e-05  3.93491e-05 
  4.06203e-01  4.36567e-05  3.92893e-05 
  4.07454e-01  -9.84359e-06 3.92288e-05 
  4.08704e-01  6.27732e-05  3.91677e-05 
  4.09955e-01  4.86031e-05  3.91060e-05 
  4.11206e-01  7.17978e-05  3.90439e-05 
  4.12456e-01  7.36613e-05  3.89813e-05 
  4.13707e-01  9.24029e-06  3.89184e-05 
  4.14957e-01  1.36993e-05  3.88553e-05 
  4.16208e-01  2.38848e-05  3.87920e-05 
  4.17459e-01  1.42412e-04  3.87286e-05 
  4.18709e-01  1.02871e-04  3.86651e-05 
  4.19960e-01  8.21147e-05  3.86017e-05 
  4.21211e-01  1.52794e-05  3.85385e-05 
  4.22461e-01  1.03482e-04  3.84754e-05 
  4.23712e-01  4.63806e-05  3.84126e-05 
  4.24962e-01  3.50203e-05  3.83501e-05 
  4.26213e-01  1.38864e-05  3.82879e-05 
  4.27464e-01  3.85512e-05  3.82260e-05 
  4.28714e-01  5.14446e-05  3.81646e-05 
  4.29965e-01  -6.78808e-05 3.81036e-05 
  4.31216e-01  -1.49196e-05 3.80430e-05 
  4.32466e-01  6.16538e-05  3.79828e-05 
  4.33717e-01  -7.70294e-05 3.79230e-05 
  4.34967e-01  -1.20958e-05 3.78637e-05 
  4.36218e-01  7.79116e-05  3.78047e-05 
  4.37469e-01  1.53734e-05  3.77461e-05 
  4.38719e-01  4.79073e-06  3.76879e-05 
