# Simulated SAS data with noise
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  5.96024e-04  2.15327e-01  1.39551e-02 
  6.01024e-04  2.28143e-01  1.38969e-02 
  6.06024e-04  2.36044e-01  1.38395e-02 
  6.11024e-04  2.57322e-01  1.37828e-02 
  6.16025e-04  2.62090e-01  1.37267e-02 
  6.21025e-04  2.41533e-01  1.36714e-02 
  6.26025e-04  2.37039e-01  1.36167e-02 
  6.31025e-04  2.10925e-01  1.35626e-02 
  6.36025e-04  2.36817e-01  1.35092e-02 
  6.41026e-04  2.46940e-01  1.34564e-02 
  6.46026e-04  2.43278e-01  1.34043e-02 
  6.51026e-04  2.30936e-01  1.33527e-02 
  6.56026e-04  2.18730e-01  1.33017e-02 
  6.61026e-04  2.19933e-01  1.32513e-02 
  6.66027e-04  2.27793e-01  1.32015e-02 
  6.71027e-04  2.18917e-01  1.31522e-02 
  6.76027e-04  2.52854e-01  1.31035e-02 
  6.81027e-04  2.24580e-01  1.30553e-02 
  6.86027e-04  2.53770e-01  1.30077e-02 
  6.91028e-04  2.36019e-01  1.29605e-02 
  6.96028e-04  2.46467e-01  1.29139e-02 
  7.01028e-04  2.26298e-01  1.28678e-02 
  7.06028e-04  2.37115e-01  1.28221e-02 
  7.11028e-04  2.42129e-01  1.27770e-02 
  7.16029e-04  2.49799e-01  1.27323e-02 
  7.21029e-04  2.45083e-01  1.26881e-02 
  7.26029e-04  2.47594e-01  1.26443e-02 
  7.31029e-04  2.16544e-01  1.26010e-02 
  7.36029e-04  2.33629e-01  1.25582e-02 
  7.41030e-04  2.39287e-01  1.25157e-02 
  7.46030e-04  2.45389e-01  1.24737e-02 
  7.51030e-04  2.28322e-01  1.24321e-02 
  7.56030e-04  2.45077e-01  1.23910e-02 
  7.61030e-04  2.64525e-01  1.23502e-02 
  7.66031e-04  2.45822e-01  1.23098e-02 
  7.71031e-04  2.31413e-01  1.22699e-02 
  7.76031e-04  2.38904e-01  1.22303e-02 
  7.81031e-04  2.38697e-01  1.21911e-02 
  7.86031e-04  2.07229e-01  1.21523e-02 
  7.91032e-04  2.23391e-01  1.21138e-02 
  7.96032e-04  2.50036e-01  1.20757e-02 
  8.01032e-04  2.31019e-01  1.20380e-02 
  8.06032e-04  2.26968e-01  1.20006e-02 
  8.11032e-04  2.25492e-01  1.19635e-02 
  8.16033e-04  2.55264e-01  1.19268e-02 
  8.21033e-04  2.36922e-01  1.18905e-02 
  8.26033e-04  2.30031e-01  1.18545e-02 
  8.31033e-04  2.34026e-01  1.18187e-02 
  8.36033e-04  2.43596e-01  1.17834e-02 
  8.41034e-04  2.35739e-01  1.17483e-02 
  8.46034e-04  2.70016e-01  1.17135e-02 
  8.51034e-04  2.34362e-01  1.16791e-02 
  8.56034e-04  2.28563e-01  1.16449e-02 
  8.61034e-04  2.48309e-01  1.16111e-02 
  8.66035e-04  2.25213e-01  1.15775e-02 
  8.71035e-04  2.33061e-01  1.15443e-02 
  8.76035e-04  2.46474e-01  1.15113e-02 
  8.81035e-04  2.44320e-01  1.14786e-02 
  8.86035e-04  2.51374e-01  1.14462e-02 
  8.91036e-04  2.41944e-01  1.14140e-02 
  8.96036e-04  2.30670e-01  1.13821e-02 
  9.01036e-04  2.31397e-01  1.13505e-02 
  9.06036e-04  2.50187e-01  1.13192e-02 
  9.11036e-04  2.18805e-01  1.12881e-02 
  9.16037e-04  2.42553e-01  1.12572e-02 
  9.21037e-04  2.29154e-01  1.12266e-02 
  9.26037e-04  2.41130e-01  1.11963e-02 
  9.31037e-04  2.37714e-01  1.11662e-02 
  9.36037e-04  2.42415e-01  1.11364e-02 
  9.41038e-04  2.27833e-01  1.11067e-02 
  9.46038e-04  2.36637e-01  1.10774e-02 
  9.51038e-04  2.31421e-01  1.10482e-02 
  9.56038e-04  2.18227e-01  1.10193e-02 
  9.61038e-04  2.37244e-01  1.09906e-02 
  9.66039e-04  2.35485e-01  1.09621e-02 
  9.71039e-04  2.40685e-01  1.09339e-02 
  9.76039e-04  2.47842e-01  1.09059e-02 
  9.81039e-04  2.40725e-01  1.08780e-02 
  9.86039e-04  2.43666e-01  1.08504e-02 
  9.91040e-04  2.40287e-01  1.08230e-02 
  9.96040e-04  2.47464e-01  1.07959e-02 
  1.00104e-03  2.33027e-01  1.07689e-02 
  1.00604e-03  2.31051e-01  1.07421e-02 
  1.01104e-03  2.43679e-01  1.07155e-02 
  1.01604e-03  2.22137e-01  1.06891e-02 
  1.02104e-03  2.35131e-01  1.06629e-02 
  1.02604e-03  2.50813e-01  1.06369e-02 
  1.03104e-03  2.48163e-01  1.06111e-02 
  1.03604e-03  2.35256e-01  1.05855e-02 
  1.04104e-03  2.27809e-01  1.05600e-02 
  1.04604e-03  2.37195e-01  1.05348e-02 
  1.05104e-03  2.37353e-01  1.05097e-02 
  1.05604e-03  2.33514e-01  1.04848e-02 
  1.06104e-03  2.38070e-01  1.04601e-02 
  1.06604e-03  2.40870e-01  1.04355e-02 
  1.07104e-03  2.27903e-01  1.04112e-02 
  1.07604e-03  2.26188e-01  1.03870e-02 
  1.08104e-03  2.31514e-01  1.03629e-02 
  1.08604e-03  2.49775e-01  1.03391e-02 
  1.09104e-03  2.56852e-01  1.03153e-02 
  1.09604e-03  2.35309e-01  1.02918e-02 
  1.10104e-03  2.38348e-01  1.02684e-02 
  1.10604e-03  2.36983e-01  1.02452e-02 
  1.11104e-03  2.36029e-01  1.02221e-02 
  1.11604e-03  2.42778e-01  1.01992e-02 
  1.12104e-03  2.45599e-01  1.01765e-02 
  1.12605e-03  2.45453e-01  1.01538e-02 
  1.13105e-03  2.54420e-01  1.01314e-02 
  1.13605e-03  2.52537e-01  1.01091e-02 
  1.14105e-03  2.37456e-01  1.00869e-02 
  1.14605e-03  2.50298e-01  1.00649e-02 
  1.15105e-03  2.31605e-01  1.00430e-02 
  1.15605e-03  2.42959e-01  1.00213e-02 
  1.16105e-03  2.48799e-01  9.99971e-03 
  1.16605e-03  2.34382e-01  9.97826e-03 
  1.17105e-03  2.31599e-01  9.95695e-03 
  1.17605e-03  2.51162e-01  9.93578e-03 
