# Theoretical SAS data
# q            I           
  2.21110e-01  6.60063e-04 
  2.22361e-01  6.47857e-04 
  2.23612e-01  6.33855e-04 
  2.24862e-01  6.18199e-04 
  2.26113e-01  6.01040e-04 
  2.27363e-01  5.82541e-04 
  2.28614e-01  5.62876e-04 
  2.29865e-01  5.42223e-04 
  2.31115e-01  5.20763e-04 
  2.32366e-01  4.98680e-04 
  2.33617e-01  4.76158e-04 
  2.34867e-01  4.53376e-04 
  2.36118e-01  4.30512e-04 
  2.37368e-01  4.07735e-04 
  2.38619e-01  3.85208e-04 
  2.39870e-01  3.63083e-04 
  2.41120e-01  3.41505e-04 
  2.42371e-01  3.20603e-04 
  2.43622e-01  3.00498e-04 
  2.44872e-01  2.81298e-04 
  2.46123e-01  2.63094e-04 
  2.47373e-01  2.45968e-04 
  2.48624e-01  2.29986e-04 
  2.49875e-01  2.15202e-04 
  2.51125e-01  2.01653e-04 
  2.52376e-01  1.89368e-04 
  2.53627e-01  1.78359e-04 
  2.54877e-01  1.68630e-04 
  2.56128e-01  1.60169e-04 
  2.57378e-01  1.52956e-04 
  2.58629e-01  1.46962e-04 
  2.59880e-01  1.42146e-04 
  2.61130e-01  1.38461e-04 
  2.62381e-01  1.35851e-04 
  2.63632e-01  1.34255e-04 
  2.64882e-01  1.33606e-04 
  2.66133e-01  1.33831e-04 
  2.67383e-01  1.34857e-04 
  2.68634e-01  1.36603e-04 
  2.69885e-01  1.38989e-04 
  2.71135e-01  1.41934e-04 
  2.72386e-01  1.45356e-04 
  2.73637e-01  1.49173e-04 
  2.74887e-01  1.53303e-04 
  2.76138e-01  1.57667e-04 
  2.77388e-01  1.62189e-04 
  2.78639e-01  1.66792e-04 
  2.79890e-01  1.71405e-04 
  2.81140e-01  1.75960e-04 
  2.82391e-01  1.80394e-04 
  2.83642e-01  1.84644e-04 
  2.84892e-01  1.88657e-04 
  2.86143e-01  1.92381e-04 
  2.87393e-01  1.95770e-04 
  2.88644e-01  1.98782e-04 
  2.89895e-01  2.01383e-04 
  2.91145e-01  2.03541e-04 
  2.92396e-01  2.05232e-04 
  2.93647e-01  2.06434e-04 
  2.94897e-01  2.07134e-04 
  2.96148e-01  2.07322e-04 
  2.97398e-01  2.06993e-04 
  2.98649e-01  2.06147e-04 
  2.99900e-01  2.04791e-04 
  3.01150e-01  2.02934e-04 
  3.02401e-01  2.00591e-04 
  3.03652e-01  1.97780e-04 
  3.04902e-01  1.94525e-04 
  3.06153e-01  1.90852e-04 
  3.07404e-01  1.86790e-04 
  3.08654e-01  1.82374e-04 
  3.09905e-01  1.77638e-04 
  3.11155e-01  1.72622e-04 
  3.12406e-01  1.67365e-04 
  3.13657e-01  1.61910e-04 
  3.14907e-01  1.56300e-04 
  3.16158e-01  1.50579e-04 
  3.17409e-01  1.44791e-04 
  3.18659e-01  1.38982e-04 
  3.19910e-01  1.33195e-04 
  3.21160e-01  1.27474e-04 
  3.22411e-01  1.21861e-04 
  3.23662e-01  1.16396e-04 
  3.24912e-01  1.11118e-04 
  3.26163e-01  1.06064e-04 
  3.27414e-01  1.01266e-04 
  3.28664e-01  9.67561e-05 
  3.29915e-01  9.25605e-05 
  3.31165e-01  8.87036e-05 
  3.32416e-01  8.52055e-05 
  3.33667e-01  8.20826e-05 
  3.34917e-01  7.93471e-05 
  3.36168e-01  7.70077e-05 
  3.37419e-01  7.50684e-05 
  3.38669e-01  7.35297e-05 
  3.39920e-01  7.23878e-05 
  3.41170e-01  7.16352e-05 
  3.42421e-01  7.12605e-05 
  3.43672e-01  7.12491e-05 
  3.44922e-01  7.15828e-05 
  3.46173e-01  7.22404e-05 
  3.47424e-01  7.31980e-05 
  3.48674e-01  7.44294e-05 
  3.49925e-01  7.59062e-05 
  3.51175e-01  7.75984e-05 
  3.52426e-01  7.94745e-05 
  3.53677e-01  8.15024e-05 
  3.54927e-01  8.36492e-05 
  3.56178e-01  8.58819e-05 
  3.57429e-01  8.81681e-05 
  3.58679e-01  9.04756e-05 
  3.59930e-01  9.27736e-05 
  3.61180e-01  9.50324e-05 
  3.62431e-01  9.72240e-05 
  3.63682e-01  9.93225e-05 
  3.64932e-01  1.01304e-04 
  3.66183e-01  1.03148e-04 
  3.67434e-01  1.04835e-04 
  3.68684e-01  1.06349e-04 
  3.69935e-01  1.07678e-04 
  3.71185e-01  1.08811e-04 
  3.72436e-01  1.09742e-04 
  3.73687e-01  1.10466e-04 
  3.74937e-01  1.10982e-04 
  3.76188e-01  1.11293e-04 
  3.77439e-01  1.11401e-04 
  3.78689e-01  1.11315e-04 
  3.79940e-01  1.11042e-04 
  3.81190e-01  1.10596e-04 
  3.82441e-01  1.09988e-04 
  3.83692e-01  1.09234e-04 
  3.84942e-01  1.08349e-04 
  3.86193e-01  1.07352e-04 
  3.87444e-01  1.06259e-04 
  3.88694e-01  1.05089e-04 
  3.89945e-01  1.03861e-04 
  3.91195e-01  1.02593e-04 
  3.92446e-01  1.01304e-04 
  3.93697e-01  1.00011e-04 
  3.94947e-01  9.87302e-05 
  3.96198e-01  9.74777e-05 
  3.97449e-01  9.62679e-05 
  3.98699e-01  9.51135e-05 
  3.99950e-01  9.40260e-05 
  4.01201e-01  9.30150e-05 
  4.02451e-01  9.20885e-05 
  4.03702e-01  9.12525e-05 
  4.04952e-01  9.05114e-05 
  4.06203e-01  8.98676e-05 
  4.07454e-01  8.93216e-05 
  4.08704e-01  8.88725e-05 
  4.09955e-01  8.85174e-05 
  4.11206e-01  8.82520e-05 
  4.12456e-01  8.80705e-05 
  4.13707e-01  8.79657e-05 
  4.14957e-01  8.79295e-05 
  4.16208e-01  8.79525e-05 
  4.17459e-01  8.80247e-05 
  4.18709e-01  8.81352e-05 
  4.19960e-01  8.82730e-05 
  4.21211e-01  8.84265e-05 
  4.22461e-01  8.85840e-05 
  4.23712e-01  8.87339e-05 
  4.24962e-01  8.88649e-05 
  4.26213e-01  8.89659e-05 
  4.27464e-01  8.90263e-05 
  4.28714e-01  8.90362e-05 
  4.29965e-01  8.89864e-05 
  4.31216e-01  8.88685e-05 
  4.32466e-01  8.86750e-05 
  4.33717e-01  8.83993e-05 
  4.34967e-01  8.80358e-05 
  4.36218e-01  8.75802e-05 
  4.37469e-01  8.70288e-05 
  4.38719e-01  8.63792e-05 
  4.39970e-01  8.56300e-05 
  4.41221e-01  8.47809e-05 
  4.42471e-01  8.38322e-05 
  4.43722e-01  8.27854e-05 
  4.44972e-01  8.16428e-05 
  4.46223e-01  8.04072e-05 
  4.47474e-01  7.90826e-05 
  4.48724e-01  7.76731e-05 
  4.49975e-01  7.61836e-05 
  4.51226e-01  7.46193e-05 
  4.52476e-01  7.29860e-05 
  4.53727e-01  7.12897e-05 
  4.54977e-01  6.95363e-05 
  4.56228e-01  6.77324e-05 
  4.57479e-01  6.58842e-05 
  4.58729e-01  6.39982e-05 
  4.59980e-01  6.20807e-05 
  4.61231e-01  6.01380e-05 
  4.62481e-01  5.81764e-05 
  4.63732e-01  5.62017e-05 
  4.64982e-01  5.42199e-05 
  4.66233e-01  5.22365e-05 
  4.67484e-01  5.02570e-05 
  4.68734e-01  4.82865e-05 
  4.69985e-01  4.63301e-05 
  4.71236e-01  4.43925e-05 
  4.72486e-01  4.24782e-05 
  4.73737e-01  4.05916e-05 
  4.74987e-01  3.87367e-05 
  4.76238e-01  3.69177e-05 
  4.77489e-01  3.51382e-05 
  4.78739e-01  3.34020e-05 
  4.79990e-01  3.17126e-05 
  4.81241e-01  3.00733e-05 
  4.82491e-01  2.84874e-05 
  4.83742e-01  2.69581e-05 
  4.84992e-01  2.54885e-05 
  4.86243e-01  2.40814e-05 
  4.87494e-01  2.27398e-05 
  4.88744e-01  2.14662e-05 
  4.89995e-01  2.02634e-05 
  4.91246e-01  1.91336e-05 
  4.92496e-01  1.80793e-05 
  4.93747e-01  1.71023e-05 
  4.94997e-01  1.62047e-05 
  4.96248e-01  1.53880e-05 
  4.97499e-01  1.46537e-05 
  4.98749e-01  1.40028e-05 
  5.00000e-01  1.34360e-05 
