# Theoretical SAS data
# q            I           
  2.21110e-01  5.31727e-04 
  2.22361e-01  5.49847e-04 
  2.23612e-01  5.67277e-04 
  2.24862e-01  5.83935e-04 
  2.26113e-01  5.99824e-04 
  2.27363e-01  6.15021e-04 
  2.28614e-01  6.29659e-04 
  2.29865e-01  6.43904e-04 
  2.31115e-01  6.57921e-04 
  2.32366e-01  6.71841e-04 
  2.33617e-01  6.85736e-04 
  2.34867e-01  6.99600e-04 
  2.36118e-01  7.13341e-04 
  2.37368e-01  7.26785e-04 
  2.38619e-01  7.39690e-04 
  2.39870e-01  7.51778e-04 
  2.41120e-01  7.62759e-04 
  2.42371e-01  7.72368e-04 
  2.43622e-01  7.80397e-04 
  2.44872e-01  7.86719e-04 
  2.46123e-01  7.91299e-04 
  2.47373e-01  7.94202e-04 
  2.48624e-01  7.95580e-04 
  2.49875e-01  7.95657e-04 
  2.51125e-01  7.94696e-04 
  2.52376e-01  7.92968e-04 
  2.53627e-01  7.90726e-04 
  2.54877e-01  7.88167e-04 
  2.56128e-01  7.85419e-04 
  2.57378e-01  7.82529e-04 
  2.58629e-01  7.79460e-04 
  2.59880e-01  7.76102e-04 
  2.61130e-01  7.72297e-04 
  2.62381e-01  7.67857e-04 
  2.63632e-01  7.62600e-04 
  2.64882e-01  7.56371e-04 
  2.66133e-01  7.49067e-04 
  2.67383e-01  7.40653e-04 
  2.68634e-01  7.31167e-04 
  2.69885e-01  7.20714e-04 
  2.71135e-01  7.09459e-04 
  2.72386e-01  6.97599e-04 
  2.73637e-01  6.85348e-04 
  2.74887e-01  6.72908e-04 
  2.76138e-01  6.60446e-04 
  2.77388e-01  6.48079e-04 
  2.78639e-01  6.35865e-04 
  2.79890e-01  6.23798e-04 
  2.81140e-01  6.11816e-04 
  2.82391e-01  5.99817e-04 
  2.83642e-01  5.87673e-04 
  2.84892e-01  5.75251e-04 
  2.86143e-01  5.62438e-04 
  2.87393e-01  5.49153e-04 
  2.88644e-01  5.35360e-04 
  2.89895e-01  5.21077e-04 
  2.91145e-01  5.06370e-04 
  2.92396e-01  4.91348e-04 
  2.93647e-01  4.76152e-04 
  2.94897e-01  4.60935e-04 
  2.96148e-01  4.45845e-04 
  2.97398e-01  4.31014e-04 
  2.98649e-01  4.16543e-04 
  2.99900e-01  4.02492e-04 
